Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-pnjf,branch-1wjh,branch-sxfc,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,cue,category_cue,target,eventno,pairtype,untested_element
13,1602317979366,10/10/2020 08:19:39,1602317979271,-5,10/10/2020 03:19:39,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,13,3,1,fixation,fixation,fixation,549.9499999999971,,,,,0,1,0,,,,,1,reexposure_trial,,sock,LOCATION,bowling alley,27,OL,A
14,1602317989335,10/10/2020 08:19:49,1602317989251,-5,10/10/2020 03:19:49,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,13,3,2,reex_stimuli,Zone3,timelimit_screen,9981.734000000011,,,,,0,1,0,,,1,,1,reexposure_trial,,sock,LOCATION,bowling alley,27,OL,A
15,1602317989835,10/10/2020 08:19:49,1602317989752,-5,10/10/2020 03:19:49,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,13,3,3,iti,Zone1,timelimit_screen,500.3119999999908,,,,,0,1,0,,,1,,1,reexposure_trial,,sock,LOCATION,bowling alley,27,OL,A
16,1602317990398,10/10/2020 08:19:50,1602317990301,-5,10/10/2020 03:19:50,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,22,4,1,fixation,fixation,fixation,549.9419999999955,,,,,0,1,0,,,,,1,reexposure_trial,,crocodile,OBJECT,hat,35,AO,L
17,1602318000371,10/10/2020 08:20:00,1602318000284,-5,10/10/2020 03:20:00,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,22,4,2,reex_stimuli,Zone3,timelimit_screen,9981.744000000006,,,,,0,1,0,,,1,,1,reexposure_trial,,crocodile,OBJECT,hat,35,AO,L
18,1602318000870,10/10/2020 08:20:00,1602318000784,-5,10/10/2020 03:20:00,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,22,4,3,iti,Zone1,timelimit_screen,500.3000000000029,,,,,0,1,0,,,1,,1,reexposure_trial,,crocodile,OBJECT,hat,35,AO,L
19,1602318001545,10/10/2020 08:20:01,1602318001332,-5,10/10/2020 03:20:01,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,9,5,1,fixation,fixation,fixation,549.9429999999993,,,,,0,1,0,,,,,1,reexposure_trial,,balcony,ANIMAL,dolphin,23,LA,O
20,1602318011411,10/10/2020 08:20:11,1602318011316,-5,10/10/2020 03:20:11,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,9,5,2,reex_stimuli,Zone3,timelimit_screen,9981.749999999985,,,,,0,1,0,,,1,,1,reexposure_trial,,balcony,ANIMAL,dolphin,23,LA,O
21,1602318011896,10/10/2020 08:20:11,1602318011817,-5,10/10/2020 03:20:11,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,9,5,3,iti,Zone1,timelimit_screen,500.30100000000675,,,,,0,1,0,,,1,,1,reexposure_trial,,balcony,ANIMAL,dolphin,23,LA,O
22,1602318012442,10/10/2020 08:20:12,1602318012364,-5,10/10/2020 03:20:12,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,10,6,1,fixation,fixation,fixation,549.939000000013,,,,,0,1,0,,,,,1,reexposure_trial,,bakery,ANIMAL,ant,24,LA,O
23,1602318022437,10/10/2020 08:20:22,1602318022347,-5,10/10/2020 03:20:22,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,10,6,2,reex_stimuli,Zone3,timelimit_screen,9981.75,,,,,0,1,0,,,1,,1,reexposure_trial,,bakery,ANIMAL,ant,24,LA,O
24,1602318022937,10/10/2020 08:20:22,1602318022849,-5,10/10/2020 03:20:22,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,10,6,3,iti,Zone1,timelimit_screen,500.29099999999744,,,,,0,1,0,,,1,,1,reexposure_trial,,bakery,ANIMAL,ant,24,LA,O
25,1602318023488,10/10/2020 08:20:23,1602318023398,-5,10/10/2020 03:20:23,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,7,7,1,fixation,fixation,fixation,549.9469999999856,,,,,0,1,0,,,,,1,reexposure_trial,,aquarium,ANIMAL,raccoon,21,LA,O
26,1602318033481,10/10/2020 08:20:33,1602318033380,-5,10/10/2020 03:20:33,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,7,7,2,reex_stimuli,Zone3,timelimit_screen,9981.752999999997,,,,,0,1,0,,,1,,1,reexposure_trial,,aquarium,ANIMAL,raccoon,21,LA,O
27,1602318033981,10/10/2020 08:20:33,1602318033881,-5,10/10/2020 03:20:33,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,7,7,3,iti,Zone1,timelimit_screen,500.29200000001583,,,,,0,1,0,,,1,,1,reexposure_trial,,aquarium,ANIMAL,raccoon,21,LA,O
28,1602318034675,10/10/2020 08:20:34,1602318034430,-5,10/10/2020 03:20:34,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,21,8,1,fixation,fixation,fixation,549.948000000004,,,,,0,1,0,,,,,1,reexposure_trial,,cat,OBJECT,bucket,34,AO,L
29,1602318044499,10/10/2020 08:20:44,1602318044411,-5,10/10/2020 03:20:44,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,21,8,2,reex_stimuli,Zone3,timelimit_screen,9981.737999999983,,,,,0,1,0,,,1,,1,reexposure_trial,,cat,OBJECT,bucket,34,AO,L
30,1602318045006,10/10/2020 08:20:45,1602318044911,-5,10/10/2020 03:20:44,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,21,8,3,iti,Zone1,timelimit_screen,500.31100000001607,,,,,0,1,0,,,1,,1,reexposure_trial,,cat,OBJECT,bucket,34,AO,L
31,1602318045585,10/10/2020 08:20:45,1602318045462,-5,10/10/2020 03:20:45,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,11,9,1,fixation,fixation,fixation,549.9349999999977,,,,,0,1,0,,,,,1,reexposure_trial,,headphones,LOCATION,shed,25,OL,A
32,1602318055531,10/10/2020 08:20:55,1602318055444,-5,10/10/2020 03:20:55,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,11,9,2,reex_stimuli,Zone3,timelimit_screen,9981.753999999986,,,,,0,1,0,,,1,,1,reexposure_trial,,headphones,LOCATION,shed,25,OL,A
33,1602318056031,10/10/2020 08:20:56,1602318055944,-5,10/10/2020 03:20:55,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,11,9,3,iti,Zone1,timelimit_screen,500.30100000000675,,,,,0,1,0,,,1,,1,reexposure_trial,,headphones,LOCATION,shed,25,OL,A
34,1602318056578,10/10/2020 08:20:56,1602318056493,-5,10/10/2020 03:20:56,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,15,10,1,fixation,fixation,fixation,549.9370000000054,,,,,0,1,0,,,,,1,reexposure_trial,,bike,LOCATION,river,28,OL,A
35,1602318066567,10/10/2020 08:21:06,1602318066476,-5,10/10/2020 03:21:06,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,15,10,2,reex_stimuli,Zone3,timelimit_screen,9981.744000000006,,,,,0,1,0,,,1,,1,reexposure_trial,,bike,LOCATION,river,28,OL,A
36,1602318067067,10/10/2020 08:21:07,1602318066976,-5,10/10/2020 03:21:06,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,15,10,3,iti,Zone1,timelimit_screen,500.3070000000007,,,,,0,1,0,,,1,,1,reexposure_trial,,bike,LOCATION,river,28,OL,A
37,1602318067598,10/10/2020 08:21:07,1602318067524,-5,10/10/2020 03:21:07,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,16,11,1,fixation,fixation,fixation,549.9400000000023,,,,,0,1,0,,,,,1,reexposure_trial,,paintbrush,LOCATION,restaurant,29,OL,A
38,1602318077600,10/10/2020 08:21:17,1602318077509,-5,10/10/2020 03:21:17,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,16,11,2,reex_stimuli,Zone3,timelimit_screen,9981.743999999977,,,,,0,1,0,,,1,,1,reexposure_trial,,paintbrush,LOCATION,restaurant,29,OL,A
39,1602318078100,10/10/2020 08:21:18,1602318078008,-5,10/10/2020 03:21:18,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,16,11,3,iti,Zone1,timelimit_screen,500.3070000000007,,,,,0,1,0,,,1,,1,reexposure_trial,,paintbrush,LOCATION,restaurant,29,OL,A
40,1602318079046,10/10/2020 08:21:19,1602318078959,-5,10/10/2020 03:21:18,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,14,1,1,attention,Zone3,response_keyboard_single,861.3500000210479,,,1,1,1,0,0,,,,,,attention_check,,,,,,,
41,1602318079515,10/10/2020 08:21:19,1602318079439,-5,10/10/2020 03:21:19,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,14,1,2,iti,Zone1,timelimit_screen,499.9439999999886,,,,,0,1,0,,,1,,,attention_check,,,,,,,
42,1602318080080,10/10/2020 08:21:20,1602318079990,-5,10/10/2020 03:21:19,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,19,12,1,fixation,fixation,fixation,549.94200000001,,,,,0,1,0,,,,,1,reexposure_trial,,tortoise,OBJECT,guitar,32,AO,L
43,1602318090066,10/10/2020 08:21:30,1602318089974,-5,10/10/2020 03:21:29,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,19,12,2,reex_stimuli,Zone3,timelimit_screen,9981.745999999985,,,,,0,1,0,,,1,,1,reexposure_trial,,tortoise,OBJECT,guitar,32,AO,L
44,1602318090565,10/10/2020 08:21:30,1602318090473,-5,10/10/2020 03:21:30,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,19,12,3,iti,Zone1,timelimit_screen,500.2950000000128,,,,,0,1,0,,,1,,1,reexposure_trial,,tortoise,OBJECT,guitar,32,AO,L
45,1602318091113,10/10/2020 08:21:31,1602318091022,-5,10/10/2020 03:21:31,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,6,13,1,fixation,fixation,fixation,549.9400000000023,,,,,0,1,0,,,,,1,reexposure_trial,,garage,ANIMAL,lizard,20,LA,O
46,1602318101114,10/10/2020 08:21:41,1602318101004,-5,10/10/2020 03:21:41,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,6,13,2,reex_stimuli,Zone3,timelimit_screen,9981.755999999994,,,,,0,1,0,,,1,,1,reexposure_trial,,garage,ANIMAL,lizard,20,LA,O
47,1602318101575,10/10/2020 08:21:41,1602318101503,-5,10/10/2020 03:21:41,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,6,13,3,iti,Zone1,timelimit_screen,500.31200000000536,,,,,0,1,0,,,1,,1,reexposure_trial,,garage,ANIMAL,lizard,20,LA,O
48,1602318102185,10/10/2020 08:21:42,1602318102058,-5,10/10/2020 03:21:42,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,20,14,1,fixation,fixation,fixation,549.945000000007,,,,,0,1,0,,,,,1,reexposure_trial,,fox,OBJECT,keys,33,AO,L
49,1602318112135,10/10/2020 08:21:52,1602318112038,-5,10/10/2020 03:21:52,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,20,14,2,reex_stimuli,Zone3,timelimit_screen,9981.748999999982,,,,,0,1,0,,,1,,1,reexposure_trial,,fox,OBJECT,keys,33,AO,L
50,1602318112620,10/10/2020 08:21:52,1602318112538,-5,10/10/2020 03:21:52,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,20,14,3,iti,Zone1,timelimit_screen,500.3190000000177,,,,,0,1,0,,,1,,1,reexposure_trial,,fox,OBJECT,keys,33,AO,L
51,1602318113182,10/10/2020 08:21:53,1602318113087,-5,10/10/2020 03:21:53,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,5,15,1,fixation,fixation,fixation,549.9539999999979,,,,,0,1,0,,,,,1,reexposure_trial,,stadium,ANIMAL,koala,19,LA,O
52,1602318123144,10/10/2020 08:22:03,1602318123069,-5,10/10/2020 03:22:03,20655,19,task-js7a,,7156503,BLIND,2080721,,complete,,5f816a9fc452ff201560859b,computer,Desktop or Laptop,Linux x86_64,Chrome 86.0.4240.75,1920x1080,2133x1200,,Retrieval/Reexposure,27,12,attention-pass,attention-pass,12_reex_ret,12_reex_ret,5,15,2,reex_stimuli,Zone3,timelimit_screen,9981.745999999985,,,,,0,1,0,,,1,,1,reexposure_trial,,stadium,ANIMAL,koala,19,LA,O
