Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-pnjf,branch-1wjh,branch-sxfc,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,cue,category_cue,target,eventno,pairtype,untested_element
14,1602317636734,10/10/2020 08:13:56,1602317636723,1,10/10/2020 09:13:56,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,3,2,5,feedback,Zone3,timelimit_screen,3999.8399999999965,,,n/a,,0,1,0,,,1,,,retrieval_trial,,campsite,OBJECT,torch,56,LO,A
15,1602317637236,10/10/2020 08:13:57,1602317637221,1,10/10/2020 09:13:57,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,3,2,6,iti,Zone1,timelimit_screen,499.9800000000105,,,,,0,1,0,,,1,,,retrieval_trial,,campsite,OBJECT,torch,56,LO,A
16,1602317652016,10/10/2020 08:14:12,1602317651997,1,10/10/2020 09:14:11,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,4,1,1,Screen 1,Zone2,continue_button,14768.470000009984,,,,,0,1,0,,,,,,end_ret_practice,,,,,,,
17,1602317652518,10/10/2020 08:14:12,1602317652485,1,10/10/2020 09:14:12,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,4,1,2,iti,Zone1,timelimit_screen,499.9799999999959,,,,,0,1,0,,,1,,,end_ret_practice,,,,,,,
18,1602317653069,10/10/2020 08:14:13,1602317653035,1,10/10/2020 09:14:13,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,19,3,1,fixation,fixation,fixation,549.9780000000028,,,,,0,1,0,,,,,1,retrieval_trial,,vineyard,ANIMAL,whale,51,LA,O
19,1602317663066,10/10/2020 08:14:23,1602317663027,1,10/10/2020 09:14:23,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,19,3,2,ret_stimuli,Zone8,response_text_entry,9989.661999999997,,,d,,0,1,0,,,,,1,retrieval_trial,,vineyard,ANIMAL,whale,51,LA,O
20,1602317663126,10/10/2020 08:14:23,1602317663028,1,10/10/2020 09:14:23,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,19,3,2,ret_stimuli,Zone3,timelimit_screen,9989.661999999997,,,n/a,,0,1,0,,,1,,1,retrieval_trial,,vineyard,ANIMAL,whale,51,LA,O
21,1602317666051,10/10/2020 08:14:26,1602317666025,1,10/10/2020 09:14:26,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,19,3,3,please_guess,Zone2,timelimit_screen,2999.8800000000047,,,,,0,1,0,,,1,,1,retrieval_trial,,vineyard,ANIMAL,whale,51,LA,O
22,1602317670055,10/10/2020 08:14:30,1602317670025,1,10/10/2020 09:14:30,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,19,3,5,feedback,Zone3,timelimit_screen,3999.8399999999965,,,n/a,,0,1,0,,,1,,1,retrieval_trial,,vineyard,ANIMAL,whale,51,LA,O
23,1602317670558,10/10/2020 08:14:30,1602317670526,1,10/10/2020 09:14:30,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,19,3,6,iti,Zone1,timelimit_screen,499.9799999999959,,,,,0,1,0,,,1,,1,retrieval_trial,,vineyard,ANIMAL,whale,51,LA,O
24,1602317671106,10/10/2020 08:14:31,1602317671074,1,10/10/2020 09:14:31,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,17,4,1,fixation,fixation,fixation,549.9780000000028,,,,,0,1,0,,,,,1,retrieval_trial,,factory,ANIMAL,lobster,49,LA,O
25,1602317680569,10/10/2020 08:14:40,1602317680533,1,10/10/2020 09:14:40,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,17,4,2,ret_stimuli,Zone8,response_text_entry,8671.014999999898,,,dog,1,0,1,0,,,,,1,retrieval_trial,,factory,ANIMAL,lobster,49,LA,O
26,1602317681054,10/10/2020 08:14:41,1602317681030,1,10/10/2020 09:14:41,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,17,4,4,isi,Zone1,timelimit_screen,499.9799999999959,,,,,0,1,0,,,1,,1,retrieval_trial,,factory,ANIMAL,lobster,49,LA,O
27,1602317685053,10/10/2020 08:14:45,1602317685030,1,10/10/2020 09:14:45,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,17,4,5,feedback,Zone3,timelimit_screen,3999.840000000011,,,n/a,,0,1,0,,,1,,1,retrieval_trial,,factory,ANIMAL,lobster,49,LA,O
28,1602317685553,10/10/2020 08:14:45,1602317685531,1,10/10/2020 09:14:45,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,17,4,6,iti,Zone1,timelimit_screen,499.9799999999959,,,,,0,1,0,,,1,,1,retrieval_trial,,factory,ANIMAL,lobster,49,LA,O
29,1602317686101,10/10/2020 08:14:46,1602317686086,1,10/10/2020 09:14:46,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,18,5,1,fixation,fixation,fixation,555.9499999999971,,,,,0,1,0,,,,,1,retrieval_trial,,basement,ANIMAL,ostrich,50,LA,O
30,1602317695310,10/10/2020 08:14:55,1602317695284,1,10/10/2020 09:14:55,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,18,5,2,ret_stimuli,Zone8,response_text_entry,7533.24999997858,,,tiger,1,0,1,0,,,,,1,retrieval_trial,,basement,ANIMAL,ostrich,50,LA,O
31,1602317695811,10/10/2020 08:14:55,1602317695779,1,10/10/2020 09:14:55,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,18,5,4,isi,Zone1,timelimit_screen,499.9800000000105,,,,,0,1,0,,,1,,1,retrieval_trial,,basement,ANIMAL,ostrich,50,LA,O
32,1602317699811,10/10/2020 08:14:59,1602317699781,1,10/10/2020 09:14:59,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,18,5,5,feedback,Zone3,timelimit_screen,3999.8399999999965,,,n/a,,0,1,0,,,1,,1,retrieval_trial,,basement,ANIMAL,ostrich,50,LA,O
33,1602317700296,10/10/2020 08:15:00,1602317700281,1,10/10/2020 09:15:00,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,18,5,6,iti,Zone1,timelimit_screen,499.9800000000105,,,,,0,1,0,,,1,,1,retrieval_trial,,basement,ANIMAL,ostrich,50,LA,O
34,1602317700859,10/10/2020 08:15:00,1602317700830,1,10/10/2020 09:15:00,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,6,6,1,fixation,fixation,fixation,549.9780000000028,,,,,0,1,0,,,,,1,retrieval_trial,,candle,LOCATION,lake,38,OL,A
35,1602317709645,10/10/2020 08:15:09,1602317709623,1,10/10/2020 09:15:09,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,6,6,2,ret_stimuli,Zone8,response_text_entry,8070.89500001166,,,uni,1,0,1,0,,,,,1,retrieval_trial,,candle,LOCATION,lake,38,OL,A
36,1602317710145,10/10/2020 08:15:10,1602317710120,1,10/10/2020 09:15:10,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,6,6,4,isi,Zone1,timelimit_screen,499.9799999999814,,,,,0,1,0,,,1,,1,retrieval_trial,,candle,LOCATION,lake,38,OL,A
37,1602317714164,10/10/2020 08:15:14,1602317714119,1,10/10/2020 09:15:14,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,6,6,5,feedback,Zone3,timelimit_screen,3999.8400000000256,,,n/a,,0,1,0,,,1,,1,retrieval_trial,,candle,LOCATION,lake,38,OL,A
38,1602317714649,10/10/2020 08:15:14,1602317714621,1,10/10/2020 09:15:14,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,6,6,6,iti,Zone1,timelimit_screen,499.9799999999814,,,,,0,1,0,,,1,,1,retrieval_trial,,candle,LOCATION,lake,38,OL,A
39,1602317715196,10/10/2020 08:15:15,1602317715169,1,10/10/2020 09:15:15,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,16,7,1,fixation,fixation,fixation,549.9780000000028,,,,,0,1,0,,,,,1,retrieval_trial,,duck,OBJECT,jacket,48,AO,L
40,1602317725182,10/10/2020 08:15:25,1602317725161,1,10/10/2020 09:15:25,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,16,7,2,ret_stimuli,Zone8,response_text_entry,9990.032999999996,,,hai,,0,1,0,,,,,1,retrieval_trial,,duck,OBJECT,jacket,48,AO,L
41,1602317725241,10/10/2020 08:15:25,1602317725162,1,10/10/2020 09:15:25,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,16,7,2,ret_stimuli,Zone3,timelimit_screen,9990.032999999996,,,n/a,,0,1,0,,,1,,1,retrieval_trial,,duck,OBJECT,jacket,48,AO,L
42,1602317728193,10/10/2020 08:15:28,1602317728159,1,10/10/2020 09:15:28,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,16,7,3,please_guess,Zone2,timelimit_screen,2999.8800000000047,,,,,0,1,0,,,1,,1,retrieval_trial,,duck,OBJECT,jacket,48,AO,L
43,1602317732183,10/10/2020 08:15:32,1602317732160,1,10/10/2020 09:15:32,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,16,7,5,feedback,Zone3,timelimit_screen,3999.8399999999965,,,n/a,,0,1,0,,,1,,1,retrieval_trial,,duck,OBJECT,jacket,48,AO,L
44,1602317732698,10/10/2020 08:15:32,1602317732666,1,10/10/2020 09:15:32,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,16,7,6,iti,Zone1,timelimit_screen,506.16599999999744,,,,,0,1,0,,,1,,1,retrieval_trial,,duck,OBJECT,jacket,48,AO,L
45,1602317733251,10/10/2020 08:15:33,1602317733215,1,10/10/2020 09:15:33,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,13,8,1,fixation,fixation,fixation,549.9780000000028,,,,,0,1,0,,,,,1,retrieval_trial,,aardvark,OBJECT,pen,45,AO,L
46,1602317739861,10/10/2020 08:15:39,1602317739839,1,10/10/2020 09:15:39,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,13,8,2,ret_stimuli,Zone8,response_text_entry,5787.535000010394,,,lamp,1,0,1,0,,,,,1,retrieval_trial,,aardvark,OBJECT,pen,45,AO,L
47,1602317740345,10/10/2020 08:15:40,1602317740322,1,10/10/2020 09:15:40,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,13,8,4,isi,Zone1,timelimit_screen,499.9799999999814,,,,,0,1,0,,,1,,1,retrieval_trial,,aardvark,OBJECT,pen,45,AO,L
48,1602317744365,10/10/2020 08:15:44,1602317744322,1,10/10/2020 09:15:44,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,13,8,5,feedback,Zone3,timelimit_screen,3999.8399999999965,,,n/a,,0,1,0,,,1,,1,retrieval_trial,,aardvark,OBJECT,pen,45,AO,L
49,1602317744850,10/10/2020 08:15:44,1602317744823,1,10/10/2020 09:15:44,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,13,8,6,iti,Zone1,timelimit_screen,499.9800000000105,,,,,0,1,0,,,1,,1,retrieval_trial,,aardvark,OBJECT,pen,45,AO,L
50,1602317745397,10/10/2020 08:15:45,1602317745372,1,10/10/2020 09:15:45,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,8,9,1,fixation,fixation,fixation,549.9780000000028,,,,,0,1,0,,,,,1,retrieval_trial,,shoe,LOCATION,cinema,40,OL,A
51,1602317753985,10/10/2020 08:15:53,1602317753952,1,10/10/2020 09:15:53,20655,19,task-baa9,,7156476,BLIND,2080717,,complete,,5f816a971130ae213b4e20c7,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1680x1050,1680x939,,Retrieval/Reexposure,27,8,attention-pass,attention-pass,8_ret_reex,8_ret_reex,8,9,2,ret_stimuli,Zone8,response_text_entry,7204.295000003185,,,hospotal,1,0,1,0,,,,,1,retrieval_trial,,shoe,LOCATION,cinema,40,OL,A
