Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-pnjf,branch-1wjh,branch-sxfc,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,cue,category_cue,target,eventno,pairtype,untested_element
11,1602407034139,11/10/2020 09:03:54,1602407025529,1,11/10/2020 10:03:45,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,4,1,1,Screen 1,Zone2,continue_button,7076.329999952577,,,,,0,1,0,,,,,,end_reex_practice,,,,,,,
12,1602407034624,11/10/2020 09:03:54,1602407026015,1,11/10/2020 10:03:46,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,4,1,2,iti,Zone1,timelimit_screen,500.0590000000084,,,,,0,1,0,,,1,,,end_reex_practice,,,,,,,
13,1602407035173,11/10/2020 09:03:55,1602407026564,1,11/10/2020 10:03:46,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,13,3,1,fixation,fixation,fixation,549.8329999999842,,,,,0,1,0,,,,,1,reexposure_trial,,bowling alley,ANIMAL,platypus,27,LA,O
14,1602407045155,11/10/2020 09:04:05,1602407036547,1,11/10/2020 10:03:56,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,13,3,2,reex_stimuli,Zone3,timelimit_screen,9982.197000000015,,,,,0,1,0,,,1,,1,reexposure_trial,,bowling alley,ANIMAL,platypus,27,LA,O
15,1602407045659,11/10/2020 09:04:05,1602407037047,1,11/10/2020 10:03:57,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,13,3,3,iti,Zone1,timelimit_screen,499.9409999999916,,,,,0,1,0,,,1,,1,reexposure_trial,,bowling alley,ANIMAL,platypus,27,LA,O
16,1602407046191,11/10/2020 09:04:06,1602407037596,1,11/10/2020 10:03:57,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,19,4,1,fixation,fixation,fixation,549.8550000000105,,,,,0,1,0,,,,,1,reexposure_trial,,guitar,LOCATION,bedroom,32,OL,A
17,1602407056178,11/10/2020 09:04:16,1602407047576,1,11/10/2020 10:04:07,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,19,4,2,reex_stimuli,Zone3,timelimit_screen,9982.350999999995,,,,,0,1,0,,,1,,1,reexposure_trial,,guitar,LOCATION,bedroom,32,OL,A
18,1602407056678,11/10/2020 09:04:16,1602407048076,1,11/10/2020 10:04:08,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,19,4,3,iti,Zone1,timelimit_screen,499.9690000000119,,,,,0,1,0,,,1,,1,reexposure_trial,,guitar,LOCATION,bedroom,32,OL,A
19,1602407057240,11/10/2020 09:04:17,1602407048625,1,11/10/2020 10:04:08,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,23,5,1,fixation,fixation,fixation,549.9210000000021,,,,,0,1,0,,,,,1,reexposure_trial,,banana,LOCATION,city,36,OL,A
20,1602407067218,11/10/2020 09:04:27,1602407058608,1,11/10/2020 10:04:18,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,23,5,2,reex_stimuli,Zone3,timelimit_screen,9982.24099999998,,,,,0,1,0,,,1,,1,reexposure_trial,,banana,LOCATION,city,36,OL,A
21,1602407067719,11/10/2020 09:04:27,1602407059108,1,11/10/2020 10:04:19,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,23,5,3,iti,Zone1,timelimit_screen,499.9220000000205,,,,,0,1,0,,,1,,1,reexposure_trial,,banana,LOCATION,city,36,OL,A
22,1602407068359,11/10/2020 09:04:28,1602407059658,1,11/10/2020 10:04:19,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,15,6,1,fixation,fixation,fixation,549.9479999999749,,,,,0,1,0,,,,,1,reexposure_trial,,river,ANIMAL,camel,28,LA,O
23,1602407078248,11/10/2020 09:04:38,1602407069640,1,11/10/2020 10:04:29,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,15,6,2,reex_stimuli,Zone3,timelimit_screen,9982.235000000015,,,,,0,1,0,,,1,,1,reexposure_trial,,river,ANIMAL,camel,28,LA,O
24,1602407078748,11/10/2020 09:04:38,1602407070140,1,11/10/2020 10:04:30,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,15,6,3,iti,Zone1,timelimit_screen,499.90499999999884,,,,,0,1,0,,,1,,1,reexposure_trial,,river,ANIMAL,camel,28,LA,O
25,1602407079295,11/10/2020 09:04:39,1602407070690,1,11/10/2020 10:04:30,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,12,7,1,fixation,fixation,fixation,549.9759999999951,,,,,0,1,0,,,,,1,reexposure_trial,,castle,ANIMAL,bat,26,LA,O
26,1602407089276,11/10/2020 09:04:49,1602407080672,1,11/10/2020 10:04:40,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,12,7,2,reex_stimuli,Zone3,timelimit_screen,9982.22099999999,,,,,0,1,0,,,1,,1,reexposure_trial,,castle,ANIMAL,bat,26,LA,O
27,1602407089776,11/10/2020 09:04:49,1602407081172,1,11/10/2020 10:04:41,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,12,7,3,iti,Zone1,timelimit_screen,499.9310000000114,,,,,0,1,0,,,1,,1,reexposure_trial,,castle,ANIMAL,bat,26,LA,O
28,1602407090338,11/10/2020 09:04:50,1602407081722,1,11/10/2020 10:04:41,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,6,8,1,fixation,fixation,fixation,549.948000000004,,,,,0,1,0,,,,,1,reexposure_trial,,lizard,OBJECT,violin,20,AO,L
29,1602407100311,11/10/2020 09:05:00,1602407091704,1,11/10/2020 10:04:51,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,6,8,2,reex_stimuli,Zone3,timelimit_screen,9982.196999999986,,,,,0,1,0,,,1,,1,reexposure_trial,,lizard,OBJECT,violin,20,AO,L
30,1602407100811,11/10/2020 09:05:00,1602407092204,1,11/10/2020 10:04:52,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,6,8,3,iti,Zone1,timelimit_screen,500.1030000000028,,,,,0,1,0,,,1,,1,reexposure_trial,,lizard,OBJECT,violin,20,AO,L
31,1602407101358,11/10/2020 09:05:01,1602407092754,1,11/10/2020 10:04:52,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,9,9,1,fixation,fixation,fixation,549.8340000000026,,,,,0,1,0,,,,,1,reexposure_trial,,dolphin,OBJECT,wallet,23,AO,L
32,1602407111356,11/10/2020 09:05:11,1602407102737,1,11/10/2020 10:05:02,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,9,9,2,reex_stimuli,Zone3,timelimit_screen,9982.247999999992,,,,,0,1,0,,,1,,1,reexposure_trial,,dolphin,OBJECT,wallet,23,AO,L
33,1602407111840,11/10/2020 09:05:11,1602407103236,1,11/10/2020 10:05:03,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,9,9,3,iti,Zone1,timelimit_screen,499.91700000001583,,,,,0,1,0,,,1,,1,reexposure_trial,,dolphin,OBJECT,wallet,23,AO,L
34,1602407112391,11/10/2020 09:05:12,1602407103786,1,11/10/2020 10:05:03,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,16,10,1,fixation,fixation,fixation,549.9489999999932,,,,,0,1,0,,,,,1,reexposure_trial,,restaurant,ANIMAL,reindeer,29,LA,O
35,1602407122380,11/10/2020 09:05:22,1602407113776,1,11/10/2020 10:05:13,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,16,10,2,reex_stimuli,Zone3,timelimit_screen,9982.23000000001,,,,,0,1,0,,,1,,1,reexposure_trial,,restaurant,ANIMAL,reindeer,29,LA,O
36,1602407122865,11/10/2020 09:05:22,1602407114276,1,11/10/2020 10:05:14,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,16,10,3,iti,Zone1,timelimit_screen,499.9560000000056,,,,,0,1,0,,,1,,1,reexposure_trial,,restaurant,ANIMAL,reindeer,29,LA,O
37,1602407123433,11/10/2020 09:05:23,1602407114825,1,11/10/2020 10:05:14,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,22,11,1,fixation,fixation,fixation,549.9069999999774,,,,,0,1,0,,,,,1,reexposure_trial,,hat,LOCATION,bus stop ,35,OL,A
38,1602407133409,11/10/2020 09:05:33,1602407124808,1,11/10/2020 10:05:24,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,22,11,2,reex_stimuli,Zone3,timelimit_screen,9982.267000000022,,,,,0,1,0,,,1,,1,reexposure_trial,,hat,LOCATION,bus stop ,35,OL,A
39,1602407133901,11/10/2020 09:05:33,1602407125308,1,11/10/2020 10:05:25,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,22,11,3,iti,Zone1,timelimit_screen,499.9349999999977,,,,,0,1,0,,,1,,1,reexposure_trial,,hat,LOCATION,bus stop ,35,OL,A
40,1602407135872,11/10/2020 09:05:35,1602407127259,1,11/10/2020 10:05:27,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,14,1,1,attention,Zone3,response_keyboard_single,1889.8550000740215,,,1,1,1,0,0,,,,,,attention_check,,,,,,,
41,1602407136341,11/10/2020 09:05:36,1602407127741,1,11/10/2020 10:05:27,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,14,1,2,iti,Zone1,timelimit_screen,499.8739999999816,,,,,0,1,0,,,1,,,attention_check,,,,,,,
42,1602407136909,11/10/2020 09:05:36,1602407128291,1,11/10/2020 10:05:28,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,5,12,1,fixation,fixation,fixation,550.0180000000109,,,,,0,1,0,,,,,1,reexposure_trial,,koala,OBJECT,handbag,19,AO,L
43,1602407146881,11/10/2020 09:05:46,1602407138273,1,11/10/2020 10:05:38,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,5,12,2,reex_stimuli,Zone3,timelimit_screen,9982.255000000005,,,,,0,1,0,,,1,,1,reexposure_trial,,koala,OBJECT,handbag,19,AO,L
44,1602407147366,11/10/2020 09:05:47,1602407138773,1,11/10/2020 10:05:38,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,5,12,3,iti,Zone1,timelimit_screen,499.9439999999886,,,,,0,1,0,,,1,,1,reexposure_trial,,koala,OBJECT,handbag,19,AO,L
45,1602407147928,11/10/2020 09:05:47,1602407139323,1,11/10/2020 10:05:39,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,11,13,1,fixation,fixation,fixation,549.9349999999977,,,,,0,1,0,,,,,1,reexposure_trial,,shed,ANIMAL,dragonfly,25,LA,O
46,1602407157914,11/10/2020 09:05:57,1602407149305,1,11/10/2020 10:05:49,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,11,13,2,reex_stimuli,Zone3,timelimit_screen,9982.24900000001,,,,,0,1,0,,,1,,1,reexposure_trial,,shed,ANIMAL,dragonfly,25,LA,O
47,1602407158445,11/10/2020 09:05:58,1602407149805,1,11/10/2020 10:05:49,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,11,13,3,iti,Zone1,timelimit_screen,499.89299999998184,,,,,0,1,0,,,1,,1,reexposure_trial,,shed,ANIMAL,dragonfly,25,LA,O
48,1602407158949,11/10/2020 09:05:58,1602407150355,1,11/10/2020 10:05:50,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,10,14,1,fixation,fixation,fixation,549.9700000000012,,,,,0,1,0,,,,,1,reexposure_trial,,ant,OBJECT,vase,24,AO,L
49,1602407168937,11/10/2020 09:06:08,1602407160338,1,11/10/2020 10:06:00,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,10,14,2,reex_stimuli,Zone3,timelimit_screen,9982.260000000038,,,,,0,1,0,,,1,,1,reexposure_trial,,ant,OBJECT,vase,24,AO,L
50,1602407169438,11/10/2020 09:06:09,1602407160837,1,11/10/2020 10:06:00,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,10,14,3,iti,Zone1,timelimit_screen,499.90499999996973,,,,,0,1,0,,,1,,1,reexposure_trial,,ant,OBJECT,vase,24,AO,L
51,1602407169984,11/10/2020 09:06:09,1602407161387,1,11/10/2020 10:06:01,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,21,15,1,fixation,fixation,fixation,549.9589999999735,,,,,0,1,0,,,,,1,reexposure_trial,,bucket,LOCATION,jail,34,OL,A
52,1602407179964,11/10/2020 09:06:19,1602407171366,1,11/10/2020 10:06:11,20655,20,task-eo88,,7166821,BLIND,2083628,,complete,,5f82bdf2ef6883015bfe5fe1,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1366x768,1366x695,,Retrieval/Reexposure,27,10,attention-pass,attention-pass,10_reex_ret,10_reex_ret,21,15,2,reex_stimuli,Zone3,timelimit_screen,9982.277000000002,,,,,0,1,0,,,1,,1,reexposure_trial,,bucket,LOCATION,jail,34,OL,A
