Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-pnjf,branch-1wjh,branch-sxfc,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,cue,category_cue,target,eventno,pairtype,untested_element
54,1602318330592,10/10/2020 08:25:30,1602318330059,1,10/10/2020 09:25:30,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,21,16,1,fixation,fixation,fixation,549.5080000000016,,,,,0,1,0,,,,,1,reexposure_trial,,cruise ship,ANIMAL,hamster,16,LA,O
55,1602318340436,10/10/2020 08:25:40,1602318340048,1,10/10/2020 09:25:40,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,21,16,2,reex_stimuli,Zone3,timelimit_screen,9989.506000000023,,,,,0,1,0,,,1,,1,reexposure_trial,,cruise ship,ANIMAL,hamster,16,LA,O
56,1602318340951,10/10/2020 08:25:40,1602318340548,1,10/10/2020 09:25:40,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,21,16,3,iti,Zone1,timelimit_screen,499.45100000000093,,,,,0,1,0,,,1,,1,reexposure_trial,,cruise ship,ANIMAL,hamster,16,LA,O
57,1602318341483,10/10/2020 08:25:41,1602318341097,1,10/10/2020 09:25:41,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,15,17,1,fixation,fixation,fixation,549.3859999999986,,,,,0,1,0,,,,,1,reexposure_trial,,flamingo,OBJECT,box,10,AO,L
58,1602318351483,10/10/2020 08:25:51,1602318351087,1,10/10/2020 09:25:51,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,15,17,2,reex_stimuli,Zone3,timelimit_screen,9989.386999999988,,,,,0,1,0,,,1,,1,reexposure_trial,,flamingo,OBJECT,box,10,AO,L
59,1602318351968,10/10/2020 08:25:51,1602318351586,1,10/10/2020 09:25:51,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,15,17,3,iti,Zone1,timelimit_screen,499.5910000000149,,,,,0,1,0,,,1,,1,reexposure_trial,,flamingo,OBJECT,box,10,AO,L
60,1602318352515,10/10/2020 08:25:52,1602318352135,1,10/10/2020 09:25:52,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,12,18,1,fixation,fixation,fixation,549.5659999999916,,,,,0,1,0,,,,,1,reexposure_trial,,zebra,OBJECT,ice cream,8,AO,L
61,1602318362515,10/10/2020 08:26:02,1602318362125,1,10/10/2020 09:26:02,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,12,18,2,reex_stimuli,Zone3,timelimit_screen,9989.282999999996,,,,,0,1,0,,,1,,1,reexposure_trial,,zebra,OBJECT,ice cream,8,AO,L
62,1602318363000,10/10/2020 08:26:03,1602318362624,1,10/10/2020 09:26:02,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,12,18,3,iti,Zone1,timelimit_screen,499.50500000000466,,,,,0,1,0,,,1,,1,reexposure_trial,,zebra,OBJECT,ice cream,8,AO,L
63,1602318363570,10/10/2020 08:26:03,1602318363174,1,10/10/2020 09:26:03,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,17,19,1,fixation,fixation,fixation,549.5119999999879,,,,,0,1,0,,,,,1,reexposure_trial,,bear,OBJECT,mug,12,AO,L
64,1602318373557,10/10/2020 08:26:13,1602318373163,1,10/10/2020 09:26:13,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,17,19,2,reex_stimuli,Zone3,timelimit_screen,9989.277000000002,,,,,0,1,0,,,1,,1,reexposure_trial,,bear,OBJECT,mug,12,AO,L
65,1602318374044,10/10/2020 08:26:14,1602318373663,1,10/10/2020 09:26:13,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,17,19,3,iti,Zone1,timelimit_screen,499.76500000001397,,,,,0,1,0,,,1,,1,reexposure_trial,,bear,OBJECT,mug,12,AO,L
66,1602318374590,10/10/2020 08:26:14,1602318374212,1,10/10/2020 09:26:14,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,19,20,1,fixation,fixation,fixation,549.3099999999977,,,,,0,1,0,,,,,1,reexposure_trial,,railway station,ANIMAL,pig,14,LA,O
67,1602318384597,10/10/2020 08:26:24,1602318384202,1,10/10/2020 09:26:24,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,19,20,2,reex_stimuli,Zone3,timelimit_screen,9989.453999999969,,,,,0,1,0,,,1,,1,reexposure_trial,,railway station,ANIMAL,pig,14,LA,O
68,1602318385097,10/10/2020 08:26:25,1602318384701,1,10/10/2020 09:26:24,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,19,20,3,iti,Zone1,timelimit_screen,499.34600000001956,,,,,0,1,0,,,1,,1,reexposure_trial,,railway station,ANIMAL,pig,14,LA,O
69,1602318402186,10/10/2020 08:26:42,1602318401793,1,10/10/2020 09:26:41,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,24,1,1,ret_inst1,advancementZone,continue_button,17064.570000045933,,,,,0,1,0,,,,,,retsecond_instructions,,,,,,,
70,1602318427095,10/10/2020 08:27:07,1602318426714,1,10/10/2020 09:27:06,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,24,1,2,ret_inst2,advancementZone,continue_button,24911.98999993503,,,,,0,1,0,,,,,,retsecond_instructions,,,,,,,
71,1602318448249,10/10/2020 08:27:28,1602318447853,1,10/10/2020 09:27:27,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,24,1,3,ret_inst3,advancementZone,continue_button,21128.784999949858,,,,,0,1,0,,,,,,retsecond_instructions,,,,,,,
72,1602318448734,10/10/2020 08:27:28,1602318448351,1,10/10/2020 09:27:28,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,24,1,4,iti,Zone1,timelimit_screen,499.50399999995716,,,,,0,1,0,,,1,,,retsecond_instructions,,,,,,,
73,1602318449286,10/10/2020 08:27:29,1602318448900,1,10/10/2020 09:27:28,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,25,1,1,fixation,fixation,fixation,549.5290000000386,,,,,0,1,0,,,,,,retrieval_trial,,meerkat,LOCATION,airport,55,AL,O
74,1602318454504,10/10/2020 08:27:34,1602318454112,1,10/10/2020 09:27:34,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,25,1,2,ret_stimuli,Zone8,response_text_entry,1681.620000046678,,,airport,1,0,1,0,,,,,,retrieval_trial,,meerkat,LOCATION,airport,55,AL,O
75,1602318454973,10/10/2020 08:27:34,1602318454578,1,10/10/2020 09:27:34,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,25,1,4,isi,Zone1,timelimit_screen,499.42599999997765,,,,,0,1,0,,,1,,,retrieval_trial,,meerkat,LOCATION,airport,55,AL,O
76,1602318458964,10/10/2020 08:27:38,1602318458574,1,10/10/2020 09:27:38,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,25,1,5,feedback,Zone3,timelimit_screen,3995.9199999999837,,,n/a,,0,1,0,,,1,,,retrieval_trial,,meerkat,LOCATION,airport,55,AL,O
77,1602318459683,10/10/2020 08:27:39,1602318459074,1,10/10/2020 09:27:39,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,25,1,6,iti,Zone1,timelimit_screen,499.4120000000112,,,,,0,1,0,,,1,,,retrieval_trial,,meerkat,LOCATION,airport,55,AL,O
78,1602318460009,10/10/2020 08:27:40,1602318459622,1,10/10/2020 09:27:39,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,26,2,1,fixation,fixation,fixation,549.4110000000219,,,,,0,1,0,,,,,,retrieval_trial,,campsite,OBJECT,torch,56,LO,A
79,1602318463807,10/10/2020 08:27:43,1602318463422,1,10/10/2020 09:27:43,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,26,2,2,ret_stimuli,Zone8,response_text_entry,2414.7000000812113,,,torch,1,0,1,0,,,,,,retrieval_trial,,campsite,OBJECT,torch,56,LO,A
80,1602318464308,10/10/2020 08:27:44,1602318463918,1,10/10/2020 09:27:43,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,26,2,4,isi,Zone1,timelimit_screen,499.43800000002375,,,,,0,1,0,,,1,,,retrieval_trial,,campsite,OBJECT,torch,56,LO,A
81,1602318468298,10/10/2020 08:27:48,1602318467915,1,10/10/2020 09:27:47,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,26,2,5,feedback,Zone3,timelimit_screen,3996.036999999953,,,n/a,,0,1,0,,,1,,,retrieval_trial,,campsite,OBJECT,torch,56,LO,A
82,1602318468798,10/10/2020 08:27:48,1602318468413,1,10/10/2020 09:27:48,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,26,2,6,iti,Zone1,timelimit_screen,499.29200000001583,,,,,0,1,0,,,1,,,retrieval_trial,,campsite,OBJECT,torch,56,LO,A
83,1602318479390,10/10/2020 08:27:59,1602318479008,1,10/10/2020 09:27:59,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,27,1,1,Screen 1,Zone2,continue_button,10560.52999990061,,,,,0,1,0,,,,,,end_ret_practice,,,,,,,
84,1602318479890,10/10/2020 08:27:59,1602318479501,1,10/10/2020 09:27:59,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,27,1,2,iti,Zone1,timelimit_screen,499.3549999999814,,,,,0,1,0,,,1,,,end_ret_practice,,,,,,,
85,1602318480437,10/10/2020 08:28:00,1602318480049,1,10/10/2020 09:28:00,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,31,3,1,fixation,fixation,fixation,549.3649999999907,,,,,0,1,0,,,,,2,retrieval_trial,,shoe,LOCATION,cinema,40,OL,A
86,1602318484556,10/10/2020 08:28:04,1602318484167,1,10/10/2020 09:28:04,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,31,3,2,ret_stimuli,Zone8,response_text_entry,3057.6700000092387,,,cinema,1,0,1,0,,,,,2,retrieval_trial,,shoe,LOCATION,cinema,40,OL,A
87,1602318485055,10/10/2020 08:28:05,1602318484663,1,10/10/2020 09:28:04,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,31,3,4,isi,Zone1,timelimit_screen,499.04200000001583,,,,,0,1,0,,,1,,2,retrieval_trial,,shoe,LOCATION,cinema,40,OL,A
88,1602318489048,10/10/2020 08:28:09,1602318488659,1,10/10/2020 09:28:08,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,31,3,5,feedback,Zone3,timelimit_screen,3995.832999999984,,,n/a,,0,1,0,,,1,,2,retrieval_trial,,shoe,LOCATION,cinema,40,OL,A
89,1602318489566,10/10/2020 08:28:09,1602318489158,1,10/10/2020 09:28:09,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,31,3,6,iti,Zone1,timelimit_screen,499.4800000000396,,,,,0,1,0,,,1,,2,retrieval_trial,,shoe,LOCATION,cinema,40,OL,A
90,1602318490098,10/10/2020 08:28:10,1602318489707,1,10/10/2020 09:28:09,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,43,4,1,fixation,fixation,fixation,549.4049999999697,,,,,0,1,0,,,,,2,retrieval_trial,,museum,ANIMAL,crab,52,LA,O
91,1602318494911,10/10/2020 08:28:14,1602318494502,1,10/10/2020 09:28:14,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,43,4,2,ret_stimuli,Zone8,response_text_entry,3256.844999967143,,,crab,1,0,1,0,,,,,2,retrieval_trial,,museum,ANIMAL,crab,52,LA,O
92,1602318495374,10/10/2020 08:28:15,1602318494985,1,10/10/2020 09:28:14,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,43,4,4,isi,Zone1,timelimit_screen,499.3780000000261,,,,,0,1,0,,,1,,2,retrieval_trial,,museum,ANIMAL,crab,52,LA,O
93,1602318499382,10/10/2020 08:28:19,1602318498982,1,10/10/2020 09:28:18,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,43,4,5,feedback,Zone3,timelimit_screen,3996.119000000006,,,n/a,,0,1,0,,,1,,2,retrieval_trial,,museum,ANIMAL,crab,52,LA,O
94,1602318499867,10/10/2020 08:28:19,1602318499481,1,10/10/2020 09:28:19,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,43,4,6,iti,Zone1,timelimit_screen,499.35800000000745,,,,,0,1,0,,,1,,2,retrieval_trial,,museum,ANIMAL,crab,52,LA,O
95,1602318500415,10/10/2020 08:28:20,1602318500029,1,10/10/2020 09:28:20,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,32,5,1,fixation,fixation,fixation,549.5540000000037,,,,,0,1,0,,,,,2,retrieval_trial,,whistle,LOCATION,library,41,OL,A
96,1602318508135,10/10/2020 08:28:28,1602318507750,1,10/10/2020 09:28:27,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,32,5,2,ret_stimuli,Zone8,response_text_entry,6029.435000033118,,,library,1,0,1,0,,,,,2,retrieval_trial,,whistle,LOCATION,library,41,OL,A
97,1602318508636,10/10/2020 08:28:28,1602318508240,1,10/10/2020 09:28:28,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,32,5,4,isi,Zone1,timelimit_screen,499.3759999999893,,,,,0,1,0,,,1,,2,retrieval_trial,,whistle,LOCATION,library,41,OL,A
98,1602318512626,10/10/2020 08:28:32,1602318512235,1,10/10/2020 09:28:32,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,32,5,5,feedback,Zone3,timelimit_screen,3995.853000000003,,,n/a,,0,1,0,,,1,,2,retrieval_trial,,whistle,LOCATION,library,41,OL,A
99,1602318513126,10/10/2020 08:28:33,1602318512734,1,10/10/2020 09:28:32,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,32,5,6,iti,Zone1,timelimit_screen,499.32600000000093,,,,,0,1,0,,,1,,2,retrieval_trial,,whistle,LOCATION,library,41,OL,A
100,1602318513662,10/10/2020 08:28:33,1602318513282,1,10/10/2020 09:28:33,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,39,6,1,fixation,fixation,fixation,549.6749999999884,,,,,0,1,0,,,,,2,retrieval_trial,,duck,OBJECT,jacket,48,AO,L
101,1602318518945,10/10/2020 08:28:38,1602318518553,1,10/10/2020 09:28:38,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,39,6,2,ret_stimuli,Zone8,response_text_entry,3748.8700000103563,,,jacket,1,0,1,0,,,,,2,retrieval_trial,,duck,OBJECT,jacket,48,AO,L
102,1602318519430,10/10/2020 08:28:39,1602318519044,1,10/10/2020 09:28:39,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,39,6,4,isi,Zone1,timelimit_screen,499.6119999999646,,,,,0,1,0,,,1,,2,retrieval_trial,,duck,OBJECT,jacket,48,AO,L
103,1602318523429,10/10/2020 08:28:43,1602318523040,1,10/10/2020 09:28:43,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,39,6,5,feedback,Zone3,timelimit_screen,3995.6780000000144,,,n/a,,0,1,0,,,1,,2,retrieval_trial,,duck,OBJECT,jacket,48,AO,L
104,1602318523930,10/10/2020 08:28:43,1602318523539,1,10/10/2020 09:28:43,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,39,6,6,iti,Zone1,timelimit_screen,499.6350000000093,,,,,0,1,0,,,1,,2,retrieval_trial,,duck,OBJECT,jacket,48,AO,L
105,1602318524477,10/10/2020 08:28:44,1602318524087,1,10/10/2020 09:28:44,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,42,7,1,fixation,fixation,fixation,549.3129999999655,,,,,0,1,0,,,,,2,retrieval_trial,,vineyard,ANIMAL,whale,51,LA,O
106,1602318528446,10/10/2020 08:28:48,1602318528056,1,10/10/2020 09:28:48,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,42,7,2,ret_stimuli,Zone8,response_text_entry,2392.670000088401,,,whale,1,0,1,0,,,,,2,retrieval_trial,,vineyard,ANIMAL,whale,51,LA,O
107,1602318528966,10/10/2020 08:28:48,1602318528550,1,10/10/2020 09:28:48,20655,19,task-qed5,,7156528,BLIND,2080739,,complete,,5f816a97dee1db21706c9749,computer,Desktop or Laptop,Windows 10,Chrome 86.0.4240.75,1536x864,1536x722,,Retrieval/Reexposure,27,17,attention-pass,attention-pass,17_reex_ret,17_reex_ret,42,7,4,isi,Zone1,timelimit_screen,499.3189999999595,,,,,0,1,0,,,1,,2,retrieval_trial,,vineyard,ANIMAL,whale,51,LA,O
