Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-pnjf,branch-1wjh,branch-sxfc,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,cue,category_cue,target,eventno,pairtype,untested_element
11,1602404851800,11/10/2020 08:27:31,1602404853432,1,11/10/2020 09:27:33,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,2,1,6,iti,Zone1,timelimit_screen,506.0939999999973,,,,,0,1,0,,,1,,,retrieval_trial,,meerkat,LOCATION,airport,55,AL,O
12,1602404852347,11/10/2020 08:27:32,1602404853990,1,11/10/2020 09:27:33,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,3,2,1,fixation,fixation,fixation,558.4420000000027,,,,,0,1,0,,,,,,retrieval_trial,,campsite,OBJECT,torch,56,LO,A
13,1602404855586,11/10/2020 08:27:35,1602404857222,1,11/10/2020 09:27:37,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,3,2,2,ret_stimuli,Zone8,response_text_entry,2376.395000028424,,,torch,1,0,1,0,,,,,,retrieval_trial,,campsite,OBJECT,torch,56,LO,A
14,1602404856078,11/10/2020 08:27:36,1602404857707,1,11/10/2020 09:27:37,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,3,2,4,isi,Zone1,timelimit_screen,505.9290000000037,,,,,0,1,0,,,1,,,retrieval_trial,,campsite,OBJECT,torch,56,LO,A
15,1602404860062,11/10/2020 08:27:40,1602404861703,1,11/10/2020 09:27:41,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,3,2,5,feedback,Zone3,timelimit_screen,3995.7780000000057,,,n/a,,0,1,0,,,1,,,retrieval_trial,,campsite,OBJECT,torch,56,LO,A
16,1602404860578,11/10/2020 08:27:40,1602404862209,1,11/10/2020 09:27:42,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,3,2,6,iti,Zone1,timelimit_screen,506.0570000000007,,,,,0,1,0,,,1,,,retrieval_trial,,campsite,OBJECT,torch,56,LO,A
17,1602404875443,11/10/2020 08:27:55,1602404876963,1,11/10/2020 09:27:56,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,4,1,1,Screen 1,Zone2,continue_button,14725.225000001956,,,,,0,1,0,,,,,,end_ret_practice,,,,,,,
18,1602404875819,11/10/2020 08:27:55,1602404877458,1,11/10/2020 09:27:57,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,4,1,2,iti,Zone1,timelimit_screen,505.8969999999972,,,,,0,1,0,,,1,,,end_ret_practice,,,,,,,
19,1602404876381,11/10/2020 08:27:56,1602404878016,1,11/10/2020 09:27:58,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,18,3,1,fixation,fixation,fixation,558.4109999999928,,,,,0,1,0,,,,,1,retrieval_trial,,railway station,ANIMAL,pig,14,LA,O
20,1602404880905,11/10/2020 08:28:00,1602404882534,1,11/10/2020 09:28:02,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,18,3,2,ret_stimuli,Zone8,response_text_entry,3469.359999988228,,,pig,1,0,1,0,,,,,1,retrieval_trial,,railway station,ANIMAL,pig,14,LA,O
21,1602404881522,11/10/2020 08:28:01,1602404883025,1,11/10/2020 09:28:03,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,18,3,4,isi,Zone1,timelimit_screen,505.9759999999951,,,,,0,1,0,,,1,,1,retrieval_trial,,railway station,ANIMAL,pig,14,LA,O
22,1602404885391,11/10/2020 08:28:05,1602404887020,1,11/10/2020 09:28:07,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,18,3,5,feedback,Zone3,timelimit_screen,3995.7400000000052,,,n/a,,0,1,0,,,1,,1,retrieval_trial,,railway station,ANIMAL,pig,14,LA,O
23,1602404885922,11/10/2020 08:28:05,1602404887526,1,11/10/2020 09:28:07,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,18,3,6,iti,Zone1,timelimit_screen,506.0240000000049,,,,,0,1,0,,,1,,1,retrieval_trial,,railway station,ANIMAL,pig,14,LA,O
24,1602404886453,11/10/2020 08:28:06,1602404888084,1,11/10/2020 09:28:08,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,5,4,1,fixation,fixation,fixation,558.4059999999881,,,,,0,1,0,,,,,1,retrieval_trial,,dice,LOCATION,theatre,1,OL,A
25,1602404893005,11/10/2020 08:28:13,1602404894476,1,11/10/2020 09:28:14,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,5,4,2,ret_stimuli,Zone8,response_text_entry,5020.3899999614805,,,airport,1,0,1,0,,,,,1,retrieval_trial,,dice,LOCATION,theatre,1,OL,A
26,1602404893349,11/10/2020 08:28:13,1602404894976,1,11/10/2020 09:28:14,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,5,4,4,isi,Zone1,timelimit_screen,505.99099999999453,,,,,0,1,0,,,1,,1,retrieval_trial,,dice,LOCATION,theatre,1,OL,A
27,1602404897331,11/10/2020 08:28:17,1602404898973,1,11/10/2020 09:28:18,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,5,4,5,feedback,Zone3,timelimit_screen,3995.672000000006,,,n/a,,0,1,0,,,1,,1,retrieval_trial,,dice,LOCATION,theatre,1,OL,A
28,1602404897853,11/10/2020 08:28:17,1602404899478,1,11/10/2020 09:28:19,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,5,4,6,iti,Zone1,timelimit_screen,506.0130000000063,,,,,0,1,0,,,1,,1,retrieval_trial,,dice,LOCATION,theatre,1,OL,A
29,1602404898394,11/10/2020 08:28:18,1602404900036,1,11/10/2020 09:28:20,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,22,5,1,fixation,fixation,fixation,558.377999999997,,,,,0,1,0,,,,,1,retrieval_trial,,university,ANIMAL,wolf,18,LA,O
30,1602404906705,11/10/2020 08:28:26,1602404908333,1,11/10/2020 09:28:28,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,22,5,2,ret_stimuli,Zone8,response_text_entry,7120.040000008885,,,flamingo,1,0,1,0,,,,,1,retrieval_trial,,university,ANIMAL,wolf,18,LA,O
31,1602404907221,11/10/2020 08:28:27,1602404908831,1,11/10/2020 09:28:28,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,22,5,4,isi,Zone1,timelimit_screen,505.9180000000051,,,,,0,1,0,,,1,,1,retrieval_trial,,university,ANIMAL,wolf,18,LA,O
32,1602404911327,11/10/2020 08:28:31,1602404912826,1,11/10/2020 09:28:32,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,22,5,5,feedback,Zone3,timelimit_screen,3995.774000000005,,,n/a,,0,1,0,,,1,,1,retrieval_trial,,university,ANIMAL,wolf,18,LA,O
33,1602404911704,11/10/2020 08:28:31,1602404913332,1,11/10/2020 09:28:33,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,22,5,6,iti,Zone1,timelimit_screen,505.9059999999881,,,,,0,1,0,,,1,,1,retrieval_trial,,university,ANIMAL,wolf,18,LA,O
34,1602404912250,11/10/2020 08:28:32,1602404913890,1,11/10/2020 09:28:33,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,10,6,1,fixation,fixation,fixation,558.3730000000069,,,,,0,1,0,,,,,1,retrieval_trial,,clock,LOCATION,mountain,6,OL,A
35,1602404916201,11/10/2020 08:28:36,1602404917820,1,11/10/2020 09:28:37,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,10,6,2,ret_stimuli,Zone8,response_text_entry,2916.750000033062,,,mountain,1,0,1,0,,,,,1,retrieval_trial,,clock,LOCATION,mountain,6,OL,A
36,1602404916704,11/10/2020 08:28:36,1602404918323,1,11/10/2020 09:28:38,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,10,6,4,isi,Zone1,timelimit_screen,506.0720000000001,,,,,0,1,0,,,1,,1,retrieval_trial,,clock,LOCATION,mountain,6,OL,A
37,1602404920682,11/10/2020 08:28:40,1602404922319,1,11/10/2020 09:28:42,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,10,6,5,feedback,Zone3,timelimit_screen,3995.6459999999934,,,n/a,,0,1,0,,,1,,1,retrieval_trial,,clock,LOCATION,mountain,6,OL,A
38,1602404921417,11/10/2020 08:28:41,1602404922824,1,11/10/2020 09:28:42,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,10,6,6,iti,Zone1,timelimit_screen,505.9899999999907,,,,,0,1,0,,,1,,1,retrieval_trial,,clock,LOCATION,mountain,6,OL,A
39,1602404921745,11/10/2020 08:28:41,1602404923382,1,11/10/2020 09:28:43,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,14,7,1,fixation,fixation,fixation,558.3150000000023,,,,,0,1,0,,,,,1,retrieval_trial,,flamingo,OBJECT,box,10,AO,L
40,1602404926298,11/10/2020 08:28:46,1602404927941,1,11/10/2020 09:28:47,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,14,7,2,ret_stimuli,Zone8,response_text_entry,3998.4849999891594,,,box,1,0,1,0,,,,,1,retrieval_trial,,flamingo,OBJECT,box,10,AO,L
41,1602404926813,11/10/2020 08:28:46,1602404928443,1,11/10/2020 09:28:48,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,14,7,4,isi,Zone1,timelimit_screen,506.15299999999115,,,,,0,1,0,,,1,,1,retrieval_trial,,flamingo,OBJECT,box,10,AO,L
42,1602404930815,11/10/2020 08:28:50,1602404932438,1,11/10/2020 09:28:52,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,14,7,5,feedback,Zone3,timelimit_screen,3995.576000000001,,,n/a,,0,1,0,,,1,,1,retrieval_trial,,flamingo,OBJECT,box,10,AO,L
43,1602404931409,11/10/2020 08:28:51,1602404932944,1,11/10/2020 09:28:52,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,14,7,6,iti,Zone1,timelimit_screen,506.0369999999821,,,,,0,1,0,,,1,,1,retrieval_trial,,flamingo,OBJECT,box,10,AO,L
44,1602404931863,11/10/2020 08:28:51,1602404933502,1,11/10/2020 09:28:53,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,21,8,1,fixation,fixation,fixation,558.38400000002,,,,,0,1,0,,,,,1,retrieval_trial,,gym,ANIMAL,badger,17,LA,O
45,1602404940591,11/10/2020 08:29:00,1602404942235,1,11/10/2020 09:29:02,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,21,8,2,ret_stimuli,Zone8,response_text_entry,8340.50000004936,,,bat,1,0,1,0,,,,,1,retrieval_trial,,gym,ANIMAL,badger,17,LA,O
46,1602404941202,11/10/2020 08:29:01,1602404942733,1,11/10/2020 09:29:02,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,21,8,4,isi,Zone1,timelimit_screen,505.90200000000186,,,,,0,1,0,,,1,,1,retrieval_trial,,gym,ANIMAL,badger,17,LA,O
47,1602404945094,11/10/2020 08:29:05,1602404946729,1,11/10/2020 09:29:06,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,21,8,5,feedback,Zone3,timelimit_screen,3995.713000000018,,,n/a,,0,1,0,,,1,,1,retrieval_trial,,gym,ANIMAL,badger,17,LA,O
48,1602404945595,11/10/2020 08:29:05,1602404947235,1,11/10/2020 09:29:07,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,21,8,6,iti,Zone1,timelimit_screen,506.0359999999928,,,,,0,1,0,,,1,,1,retrieval_trial,,gym,ANIMAL,badger,17,LA,O
49,1602404946159,11/10/2020 08:29:06,1602404947792,1,11/10/2020 09:29:07,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,15,9,1,fixation,fixation,fixation,558.3209999999963,,,,,0,1,0,,,,,1,retrieval_trial,,goat,OBJECT,camera,11,AO,L
50,1602404956259,11/10/2020 08:29:16,1602404957779,1,11/10/2020 09:29:17,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,15,9,2,ret_stimuli,Zone8,response_text_entry,9980.502999999997,,,scissors,,0,1,0,,,,,1,retrieval_trial,,goat,OBJECT,camera,11,AO,L
51,1602404956337,11/10/2020 08:29:16,1602404957782,1,11/10/2020 09:29:17,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,15,9,2,ret_stimuli,Zone3,timelimit_screen,9980.502999999997,,,n/a,,0,1,0,,,1,,1,retrieval_trial,,goat,OBJECT,camera,11,AO,L
52,1602404959260,11/10/2020 08:29:19,1602404960775,1,11/10/2020 09:29:20,20655,20,task-k56j,,7166586,BLIND,2083627,,complete,,5f82bde626ffd13cbf98650d,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1280x720,1280x578,,Retrieval/Reexposure,27,2,attention-pass,attention-pass,2_ret_reex,2_ret_reex,15,9,3,please_guess,Zone2,timelimit_screen,3001.125,,,,,0,1,0,,,1,,1,retrieval_trial,,goat,OBJECT,camera,11,AO,L
