Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-pnjf,branch-1wjh,branch-sxfc,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,cue,category_cue,target,eventno,pairtype,untested_element
11,1602144897741,08/10/2020 08:14:57,1602144897705,1,08/10/2020 09:14:57,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,2,1,6,iti,Zone1,timelimit_screen,499.88000000000466,,,,,0,1,0,,,1,,,retrieval_trial,,meerkat,LOCATION,airport,55,AL,O
12,1602144898287,08/10/2020 08:14:58,1602144898253,1,08/10/2020 09:14:58,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,3,2,1,fixation,fixation,fixation,550.2419999999984,,,,,0,1,0,,,,,,retrieval_trial,,campsite,OBJECT,torch,56,LO,A
13,1602144903652,08/10/2020 08:15:03,1602144903613,1,08/10/2020 09:15:03,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,3,2,2,ret_stimuli,Zone8,response_text_entry,4214.965000050142,,,book,1,0,1,0,,,,,,retrieval_trial,,campsite,OBJECT,torch,56,LO,A
14,1602144904136,08/10/2020 08:15:04,1602144904112,1,08/10/2020 09:15:04,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,3,2,4,isi,Zone1,timelimit_screen,505.53800000000047,,,,,0,1,0,,,1,,,retrieval_trial,,campsite,OBJECT,torch,56,LO,A
15,1602144908146,08/10/2020 08:15:08,1602144908115,1,08/10/2020 09:15:08,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,3,2,5,feedback,Zone3,timelimit_screen,4001.7599999999948,,,n/a,,0,1,0,,,1,,,retrieval_trial,,campsite,OBJECT,torch,56,LO,A
16,1602144908658,08/10/2020 08:15:08,1602144908615,1,08/10/2020 09:15:08,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,3,2,6,iti,Zone1,timelimit_screen,500.22000000000116,,,,,0,1,0,,,1,,,retrieval_trial,,campsite,OBJECT,torch,56,LO,A
17,1602144916797,08/10/2020 08:15:16,1602144916720,1,08/10/2020 09:15:16,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,4,1,1,Screen 1,Zone2,continue_button,8091.75000002142,,,,,0,1,0,,,,,,end_ret_practice,,,,,,,
18,1602144917250,08/10/2020 08:15:17,1602144917219,1,08/10/2020 09:15:17,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,4,1,2,iti,Zone1,timelimit_screen,500.22000000000116,,,,,0,1,0,,,1,,,end_ret_practice,,,,,,,
19,1602144917818,08/10/2020 08:15:17,1602144917767,1,08/10/2020 09:15:17,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,19,3,1,fixation,fixation,fixation,550.2419999999984,,,,,0,1,0,,,,,1,retrieval_trial,,fox,OBJECT,hospital,33,AO,L
20,1602144922669,08/10/2020 08:15:22,1602144922651,1,08/10/2020 09:15:22,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,19,3,2,ret_stimuli,Zone8,response_text_entry,3588.164999964647,,,keys,1,0,1,0,,,,,1,retrieval_trial,,fox,OBJECT,hospital,33,AO,L
21,1602144923169,08/10/2020 08:15:23,1602144923139,1,08/10/2020 09:15:23,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,19,3,4,isi,Zone1,timelimit_screen,500.22000000000116,,,,,0,1,0,,,1,,1,retrieval_trial,,fox,OBJECT,hospital,33,AO,L
22,1602144927160,08/10/2020 08:15:27,1602144927141,1,08/10/2020 09:15:27,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,19,3,5,feedback,Zone3,timelimit_screen,4001.7599999999948,,,n/a,,0,1,0,,,1,,1,retrieval_trial,,fox,OBJECT,hospital,33,AO,L
23,1602144927660,08/10/2020 08:15:27,1602144927640,1,08/10/2020 09:15:27,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,19,3,6,iti,Zone1,timelimit_screen,500.22000000000116,,,,,0,1,0,,,1,,1,retrieval_trial,,fox,OBJECT,hospital,33,AO,L
24,1602144928223,08/10/2020 08:15:28,1602144928196,1,08/10/2020 09:15:28,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,10,4,1,fixation,fixation,fixation,555.7930000000051,,,,,0,1,0,,,,,1,retrieval_trial,,bakery,ANIMAL,ant,24,LA,O
25,1602144932024,08/10/2020 08:15:32,1602144932006,1,08/10/2020 09:15:32,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,10,4,2,ret_stimuli,Zone8,response_text_entry,2456.554999924265,,,ant,1,0,1,0,,,,,1,retrieval_trial,,bakery,ANIMAL,ant,24,LA,O
26,1602144932530,08/10/2020 08:15:32,1602144932498,1,08/10/2020 09:15:32,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,10,4,4,isi,Zone1,timelimit_screen,500.22000000000116,,,,,0,1,0,,,1,,1,retrieval_trial,,bakery,ANIMAL,ant,24,LA,O
27,1602144936542,08/10/2020 08:15:36,1602144936499,1,08/10/2020 09:15:36,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,10,4,5,feedback,Zone3,timelimit_screen,4001.7600000000093,,,n/a,,0,1,0,,,1,,1,retrieval_trial,,bakery,ANIMAL,ant,24,LA,O
28,1602144937027,08/10/2020 08:15:37,1602144937002,1,08/10/2020 09:15:37,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,10,4,6,iti,Zone1,timelimit_screen,500.2199999999866,,,,,0,1,0,,,1,,1,retrieval_trial,,bakery,ANIMAL,ant,24,LA,O
29,1602144937574,08/10/2020 08:15:37,1602144937549,1,08/10/2020 09:15:37,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,18,5,1,fixation,fixation,fixation,550.2420000000129,,,,,0,1,0,,,,,1,retrieval_trial,,tortoise,OBJECT,bedroom,32,AO,L
30,1602144947138,08/10/2020 08:15:47,1602144947111,1,08/10/2020 09:15:47,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,18,5,2,ret_stimuli,Zone8,response_text_entry,8255.609999992885,,,bedroom,1,0,1,0,,,,,1,retrieval_trial,,tortoise,OBJECT,bedroom,32,AO,L
31,1602144947638,08/10/2020 08:15:47,1602144947606,1,08/10/2020 09:15:47,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,18,5,4,isi,Zone1,timelimit_screen,500.22000000000116,,,,,0,1,0,,,1,,1,retrieval_trial,,tortoise,OBJECT,bedroom,32,AO,L
32,1602144951625,08/10/2020 08:15:51,1602144951608,1,08/10/2020 09:15:51,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,18,5,5,feedback,Zone3,timelimit_screen,4001.75999999998,,,n/a,,0,1,0,,,1,,1,retrieval_trial,,tortoise,OBJECT,bedroom,32,AO,L
33,1602144952126,08/10/2020 08:15:52,1602144952099,1,08/10/2020 09:15:52,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,18,5,6,iti,Zone1,timelimit_screen,492.4010000000126,,,,,0,1,0,,,1,,1,retrieval_trial,,tortoise,OBJECT,bedroom,32,AO,L
34,1602144952672,08/10/2020 08:15:52,1602144952650,1,08/10/2020 09:15:52,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,6,6,1,fixation,fixation,fixation,550.2419999999984,,,,,0,1,0,,,,,1,retrieval_trial,,garage,ANIMAL,lizard,20,LA,O
35,1602144961431,08/10/2020 08:16:01,1602144961401,1,08/10/2020 09:16:01,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,6,6,2,ret_stimuli,Zone8,response_text_entry,7819.09500004258,,,snake,1,0,1,0,,,,,1,retrieval_trial,,garage,ANIMAL,lizard,20,LA,O
36,1602144961916,08/10/2020 08:16:01,1602144961887,1,08/10/2020 09:16:01,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,6,6,4,isi,Zone1,timelimit_screen,500.21999999997206,,,,,0,1,0,,,1,,1,retrieval_trial,,garage,ANIMAL,lizard,20,LA,O
37,1602144965913,08/10/2020 08:16:05,1602144965889,1,08/10/2020 09:16:05,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,6,6,5,feedback,Zone3,timelimit_screen,4001.7600000000093,,,n/a,,0,1,0,,,1,,1,retrieval_trial,,garage,ANIMAL,lizard,20,LA,O
38,1602144966408,08/10/2020 08:16:06,1602144966389,1,08/10/2020 09:16:06,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,6,6,6,iti,Zone1,timelimit_screen,500.22000000000116,,,,,0,1,0,,,1,,1,retrieval_trial,,garage,ANIMAL,lizard,20,LA,O
39,1602144966970,08/10/2020 08:16:06,1602144966938,1,08/10/2020 09:16:06,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,20,7,1,fixation,fixation,fixation,550.2419999999984,,,,,0,1,0,,,,,1,retrieval_trial,,cat,OBJECT,jail,34,AO,L
40,1602144972434,08/10/2020 08:16:12,1602144972378,1,08/10/2020 09:16:12,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,20,7,2,ret_stimuli,Zone8,response_text_entry,3317.3599999863654,,,university,1,0,1,0,,,,,1,retrieval_trial,,cat,OBJECT,jail,34,AO,L
41,1602144972903,08/10/2020 08:16:12,1602144972875,1,08/10/2020 09:16:12,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,20,7,4,isi,Zone1,timelimit_screen,500.22000000000116,,,,,0,1,0,,,1,,1,retrieval_trial,,cat,OBJECT,jail,34,AO,L
42,1602144976894,08/10/2020 08:16:16,1602144976875,1,08/10/2020 09:16:16,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,20,7,5,feedback,Zone3,timelimit_screen,4001.7600000000093,,,n/a,,0,1,0,,,1,,1,retrieval_trial,,cat,OBJECT,jail,34,AO,L
43,1602144977398,08/10/2020 08:16:17,1602144977376,1,08/10/2020 09:16:17,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,20,7,6,iti,Zone1,timelimit_screen,500.22000000000116,,,,,0,1,0,,,1,,1,retrieval_trial,,cat,OBJECT,jail,34,AO,L
44,1602144977961,08/10/2020 08:16:17,1602144977926,1,08/10/2020 09:16:17,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,13,8,1,fixation,fixation,fixation,550.2419999999984,,,,,0,1,0,,,,,1,retrieval_trial,,sock,LOCATION,bowling alley,27,OL,A
45,1602144986238,08/10/2020 08:16:26,1602144986210,1,08/10/2020 09:16:26,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,13,8,2,ret_stimuli,Zone8,response_text_entry,7318.409999948926,,,whale,1,0,1,0,,,,,1,retrieval_trial,,sock,LOCATION,bowling alley,27,OL,A
46,1602144986740,08/10/2020 08:16:26,1602144986698,1,08/10/2020 09:16:26,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,13,8,4,isi,Zone1,timelimit_screen,500.22000000000116,,,,,0,1,0,,,1,,1,retrieval_trial,,sock,LOCATION,bowling alley,27,OL,A
47,1602144990750,08/10/2020 08:16:30,1602144990700,1,08/10/2020 09:16:30,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,13,8,5,feedback,Zone3,timelimit_screen,4001.7600000000093,,,n/a,,0,1,0,,,1,,1,retrieval_trial,,sock,LOCATION,bowling alley,27,OL,A
48,1602144991219,08/10/2020 08:16:31,1602144991199,1,08/10/2020 09:16:31,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,13,8,6,iti,Zone1,timelimit_screen,500.22000000000116,,,,,0,1,0,,,1,,1,retrieval_trial,,sock,LOCATION,bowling alley,27,OL,A
49,1602144991783,08/10/2020 08:16:31,1602144991750,1,08/10/2020 09:16:31,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,22,9,1,fixation,fixation,fixation,550.6549999999988,,,,,0,1,0,,,,,1,retrieval_trial,,frog,OBJECT,city,36,AO,L
50,1602145000317,08/10/2020 08:16:40,1602145000270,1,08/10/2020 09:16:40,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,22,9,2,ret_stimuli,Zone8,response_text_entry,6168.509999988601,,,ciger,1,0,1,0,,,,,1,retrieval_trial,,frog,OBJECT,city,36,AO,L
51,1602145000788,08/10/2020 08:16:40,1602145000755,1,08/10/2020 09:16:40,20655,18,task-i679,,7120519,BLIND,2069375,,complete,,5f7ec727832f2319a7b816a3,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.83,1280x800,1280x698,,Retrieval/Reexposure,26,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,22,9,4,isi,Zone1,timelimit_screen,500.22000000000116,,,,,0,1,0,,,1,,1,retrieval_trial,,frog,OBJECT,city,36,AO,L
