Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-pnjf,branch-1wjh,branch-sxfc,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,cue,category_cue,target,eventno,pairtype,untested_element
11,1602404485547,11/10/2020 08:21:25,1602404485007,-5,11/10/2020 03:21:25,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,2,1,6,iti,Zone1,timelimit_screen,499.724000000002,,,,,0,1,0,,,1,,,retrieval_trial,,meerkat,LOCATION,airport,55,AL,O
12,1602404486127,11/10/2020 08:21:26,1602404485560,-5,11/10/2020 03:21:25,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,3,2,1,fixation,fixation,fixation,549.7099999999991,,,,,0,1,0,,,,,,retrieval_trial,,campsite,OBJECT,torch,56,LO,A
13,1602404490236,11/10/2020 08:21:30,1602404489657,-5,11/10/2020 03:21:29,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,3,2,2,ret_stimuli,Zone8,response_text_entry,3251.689999997325,,,dolphin,1,0,1,0,,,,,,retrieval_trial,,campsite,OBJECT,torch,56,LO,A
14,1602404490692,11/10/2020 08:21:30,1602404490138,-5,11/10/2020 03:21:30,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,3,2,4,isi,Zone1,timelimit_screen,499.6399999999994,,,,,0,1,0,,,1,,,retrieval_trial,,campsite,OBJECT,torch,56,LO,A
15,1602404494705,11/10/2020 08:21:34,1602404494138,-5,11/10/2020 03:21:34,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,3,2,5,feedback,Zone3,timelimit_screen,3997.8710000000065,,,n/a,,0,1,0,,,1,,,retrieval_trial,,campsite,OBJECT,torch,56,LO,A
16,1602404495204,11/10/2020 08:21:35,1602404494639,-5,11/10/2020 03:21:34,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,3,2,6,iti,Zone1,timelimit_screen,499.8119999999908,,,,,0,1,0,,,1,,,retrieval_trial,,campsite,OBJECT,torch,56,LO,A
17,1602404497126,11/10/2020 08:21:37,1602404496523,-5,11/10/2020 03:21:36,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,4,1,1,Screen 1,Zone2,continue_button,1817.9650000020047,,,,,0,1,0,,,,,,end_ret_practice,,,,,,,
18,1602404497595,11/10/2020 08:21:37,1602404497020,-5,11/10/2020 03:21:37,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,4,1,2,iti,Zone1,timelimit_screen,499.9539999999979,,,,,0,1,0,,,1,,,end_ret_practice,,,,,,,
19,1602404498197,11/10/2020 08:21:38,1602404497568,-5,11/10/2020 03:21:37,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,14,3,1,fixation,fixation,fixation,549.5,,,,,0,1,0,,,,,1,retrieval_trial,,bike,LOCATION,river,28,OL,A
20,1602404504920,11/10/2020 08:21:44,1602404504179,-5,11/10/2020 03:21:44,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,14,3,2,ret_stimuli,Zone8,response_text_entry,4987.410000001546,,,stadium\,1,0,1,0,,,,,1,retrieval_trial,,bike,LOCATION,river,28,OL,A
21,1602404505217,11/10/2020 08:21:45,1602404504664,-5,11/10/2020 03:21:44,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,14,3,4,isi,Zone1,timelimit_screen,499.7899999999936,,,,,0,1,0,,,1,,1,retrieval_trial,,bike,LOCATION,river,28,OL,A
22,1602404509234,11/10/2020 08:21:49,1602404508663,-5,11/10/2020 03:21:48,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,14,3,5,feedback,Zone3,timelimit_screen,3997.7560000000085,,,n/a,,0,1,0,,,1,,1,retrieval_trial,,bike,LOCATION,river,28,OL,A
23,1602404509734,11/10/2020 08:21:49,1602404509164,-5,11/10/2020 03:21:49,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,14,3,6,iti,Zone1,timelimit_screen,500.0859999999957,,,,,0,1,0,,,1,,1,retrieval_trial,,bike,LOCATION,river,28,OL,A
24,1602404510266,11/10/2020 08:21:50,1602404509710,-5,11/10/2020 03:21:49,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,15,4,1,fixation,fixation,fixation,549.2960000000021,,,,,0,1,0,,,,,1,retrieval_trial,,paintbrush,LOCATION,restaurant,29,OL,A
25,1602404517162,11/10/2020 08:21:57,1602404516594,-5,11/10/2020 03:21:56,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,15,4,2,ret_stimuli,Zone8,response_text_entry,5120.920000001206,,,museum,1,0,1,0,,,,,1,retrieval_trial,,paintbrush,LOCATION,restaurant,29,OL,A
26,1602404517646,11/10/2020 08:21:57,1602404517075,-5,11/10/2020 03:21:57,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,15,4,4,isi,Zone1,timelimit_screen,499.9349999999977,,,,,0,1,0,,,1,,1,retrieval_trial,,paintbrush,LOCATION,restaurant,29,OL,A
27,1602404521630,11/10/2020 08:22:01,1602404521073,-5,11/10/2020 03:22:01,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,15,4,5,feedback,Zone3,timelimit_screen,3997.4719999999943,,,n/a,,0,1,0,,,1,,1,retrieval_trial,,paintbrush,LOCATION,restaurant,29,OL,A
28,1602404522131,11/10/2020 08:22:02,1602404521573,-5,11/10/2020 03:22:01,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,15,4,6,iti,Zone1,timelimit_screen,499.9320000000007,,,,,0,1,0,,,1,,1,retrieval_trial,,paintbrush,LOCATION,restaurant,29,OL,A
29,1602404522694,11/10/2020 08:22:02,1602404522122,-5,11/10/2020 03:22:02,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,6,5,1,fixation,fixation,fixation,549.7510000000038,,,,,0,1,0,,,,,1,retrieval_trial,,garage,ANIMAL,lizard,20,LA,O
30,1602404530205,11/10/2020 08:22:10,1602404529643,-5,11/10/2020 03:22:09,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,6,5,2,ret_stimuli,Zone8,response_text_entry,5026.614999995218,,,giraffe,1,0,1,0,,,,,1,retrieval_trial,,garage,ANIMAL,lizard,20,LA,O
31,1602404530674,11/10/2020 08:22:10,1602404530133,-5,11/10/2020 03:22:10,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,6,5,4,isi,Zone1,timelimit_screen,499.6170000000129,,,,,0,1,0,,,1,,1,retrieval_trial,,garage,ANIMAL,lizard,20,LA,O
32,1602404534677,11/10/2020 08:22:14,1602404534130,-5,11/10/2020 03:22:14,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,6,5,5,feedback,Zone3,timelimit_screen,3997.7999999999884,,,n/a,,0,1,0,,,1,,1,retrieval_trial,,garage,ANIMAL,lizard,20,LA,O
33,1602404535177,11/10/2020 08:22:15,1602404534631,-5,11/10/2020 03:22:14,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,6,5,6,iti,Zone1,timelimit_screen,499.8819999999978,,,,,0,1,0,,,1,,1,retrieval_trial,,garage,ANIMAL,lizard,20,LA,O
34,1602404535715,11/10/2020 08:22:15,1602404535179,-5,11/10/2020 03:22:15,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,8,6,1,fixation,fixation,fixation,549.497000000003,,,,,0,1,0,,,,,1,retrieval_trial,,cafe,ANIMAL,panda,22,LA,O
35,1602404541614,11/10/2020 08:22:21,1602404541038,-5,11/10/2020 03:22:21,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,8,6,2,ret_stimuli,Zone8,response_text_entry,4844.399999994494,,,giraffe,1,0,1,0,,,,,1,retrieval_trial,,cafe,ANIMAL,panda,22,LA,O
36,1602404542114,11/10/2020 08:22:22,1602404541528,-5,11/10/2020 03:22:21,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,8,6,4,isi,Zone1,timelimit_screen,499.8660000000091,,,,,0,1,0,,,1,,1,retrieval_trial,,cafe,ANIMAL,panda,22,LA,O
37,1602404546074,11/10/2020 08:22:26,1602404545525,-5,11/10/2020 03:22:25,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,8,6,5,feedback,Zone3,timelimit_screen,3997.4139999999898,,,n/a,,0,1,0,,,1,,1,retrieval_trial,,cafe,ANIMAL,panda,22,LA,O
38,1602404546590,11/10/2020 08:22:26,1602404546024,-5,11/10/2020 03:22:26,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,8,6,6,iti,Zone1,timelimit_screen,499.81200000000536,,,,,0,1,0,,,1,,1,retrieval_trial,,cafe,ANIMAL,panda,22,LA,O
39,1602404547152,11/10/2020 08:22:27,1602404546573,-5,11/10/2020 03:22:26,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,21,7,1,fixation,fixation,fixation,549.6589999999997,,,,,0,1,0,,,,,1,retrieval_trial,,crocodile,OBJECT,hat,35,AO,L
40,1602404554833,11/10/2020 08:22:34,1602404554267,-5,11/10/2020 03:22:34,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,21,7,2,ret_stimuli,Zone8,response_text_entry,6022.399999994377,,,paintbrush,1,0,1,0,,,,,1,retrieval_trial,,crocodile,OBJECT,hat,35,AO,L
41,1602404555317,11/10/2020 08:22:35,1602404554757,-5,11/10/2020 03:22:34,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,21,7,4,isi,Zone1,timelimit_screen,499.8110000000015,,,,,0,1,0,,,1,,1,retrieval_trial,,crocodile,OBJECT,hat,35,AO,L
42,1602404559318,11/10/2020 08:22:39,1602404558754,-5,11/10/2020 03:22:38,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,21,7,5,feedback,Zone3,timelimit_screen,3998.399000000005,,,n/a,,0,1,0,,,1,,1,retrieval_trial,,crocodile,OBJECT,hat,35,AO,L
43,1602404559804,11/10/2020 08:22:39,1602404559250,-5,11/10/2020 03:22:39,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,21,7,6,iti,Zone1,timelimit_screen,498.98099999999977,,,,,0,1,0,,,1,,1,retrieval_trial,,crocodile,OBJECT,hat,35,AO,L
44,1602404560354,11/10/2020 08:22:40,1602404559799,-5,11/10/2020 03:22:39,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,7,8,1,fixation,fixation,fixation,549.6199999999953,,,,,0,1,0,,,,,1,retrieval_trial,,aquarium,ANIMAL,raccoon,21,LA,O
45,1602404563310,11/10/2020 08:22:43,1602404562736,-5,11/10/2020 03:22:42,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,7,8,2,ret_stimuli,Zone8,response_text_entry,2399.4299999976647,,,bear,1,0,1,0,,,,,1,retrieval_trial,,aquarium,ANIMAL,raccoon,21,LA,O
46,1602404563779,11/10/2020 08:22:43,1602404563216,-5,11/10/2020 03:22:43,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,7,8,4,isi,Zone1,timelimit_screen,499.81099999998696,,,,,0,1,0,,,1,,1,retrieval_trial,,aquarium,ANIMAL,raccoon,21,LA,O
47,1602404567779,11/10/2020 08:22:47,1602404567215,-5,11/10/2020 03:22:47,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,7,8,5,feedback,Zone3,timelimit_screen,3997.7090000000026,,,n/a,,0,1,0,,,1,,1,retrieval_trial,,aquarium,ANIMAL,raccoon,21,LA,O
48,1602404568342,11/10/2020 08:22:48,1602404567714,-5,11/10/2020 03:22:47,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,7,8,6,iti,Zone1,timelimit_screen,499.86900000000605,,,,,0,1,0,,,1,,1,retrieval_trial,,aquarium,ANIMAL,raccoon,21,LA,O
49,1602404568826,11/10/2020 08:22:48,1602404568263,-5,11/10/2020 03:22:48,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,17,9,1,fixation,fixation,fixation,549.7090000000026,,,,,0,1,0,,,,,1,retrieval_trial,,lion,OBJECT,umbrella,31,AO,L
50,1602404574488,11/10/2020 08:22:54,1602404573929,-5,11/10/2020 03:22:53,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,17,9,2,ret_stimuli,Zone8,response_text_entry,5073.060000002442,,,hat,1,0,1,0,,,,,1,retrieval_trial,,lion,OBJECT,umbrella,31,AO,L
51,1602404574972,11/10/2020 08:22:54,1602404574412,-5,11/10/2020 03:22:54,20655,20,task-i679,,7166556,BLIND,2083616,,complete,,5f82bdf0780ca23e2e8fa915,computer,Desktop or Laptop,Windows 10,Chrome 85.0.4183.121,1536x864,1536x722,,Retrieval/Reexposure,27,6,attention-pass,attention-pass,6_ret_reex,6_ret_reex,17,9,4,isi,Zone1,timelimit_screen,499.26500000001397,,,,,0,1,0,,,1,,1,retrieval_trial,,lion,OBJECT,umbrella,31,AO,L
