Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,randomiser-pnjf,branch-1wjh,branch-sxfc,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,cue,category_cue,target,eventno,pairtype,untested_element
17,1602144744459,08/10/2020 08:12:24,1602144741804,11,08/10/2020 19:12:21,20655,18,task-kwgy,,7120483,BLIND,2069385,,complete,,5f7ec72b1dd1c41a736e0d9d,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1920x1080,1920x969,,Retrieval/Reexposure,26,13,attention-pass,attention-pass,13_reex_ret,13_reex_ret,10,4,2,reex_stimuli,Zone3,timelimit_screen,9976.434000000001,,,,,0,1,0,,,1,,1,reexposure_trial,,rabbit,OBJECT,balloon,42,AO,L
18,1602144744962,08/10/2020 08:12:24,1602144742305,11,08/10/2020 19:12:22,20655,18,task-kwgy,,7120483,BLIND,2069385,,complete,,5f7ec72b1dd1c41a736e0d9d,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1920x1080,1920x969,,Retrieval/Reexposure,26,13,attention-pass,attention-pass,13_reex_ret,13_reex_ret,10,4,3,iti,Zone1,timelimit_screen,500.4899999999907,,,,,0,1,0,,,1,,1,reexposure_trial,,rabbit,OBJECT,balloon,42,AO,L
19,1602144745509,08/10/2020 08:12:25,1602144742862,11,08/10/2020 19:12:22,20655,18,task-kwgy,,7120483,BLIND,2069385,,complete,,5f7ec72b1dd1c41a736e0d9d,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1920x1080,1920x969,,Retrieval/Reexposure,26,13,attention-pass,attention-pass,13_reex_ret,13_reex_ret,20,5,1,fixation,fixation,fixation,556.4130000000005,,,,,0,1,0,,,,,1,reexposure_trial,,necklace,LOCATION,vineyard,51,OL,A
20,1602144755495,08/10/2020 08:12:35,1602144752838,11,08/10/2020 19:12:32,20655,18,task-kwgy,,7120483,BLIND,2069385,,complete,,5f7ec72b1dd1c41a736e0d9d,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1920x1080,1920x969,,Retrieval/Reexposure,26,13,attention-pass,attention-pass,13_reex_ret,13_reex_ret,20,5,2,reex_stimuli,Zone3,timelimit_screen,9976.434000000008,,,,,0,1,0,,,1,,1,reexposure_trial,,necklace,LOCATION,vineyard,51,OL,A
21,1602144755984,08/10/2020 08:12:35,1602144753339,11,08/10/2020 19:12:33,20655,18,task-kwgy,,7120483,BLIND,2069385,,complete,,5f7ec72b1dd1c41a736e0d9d,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1920x1080,1920x969,,Retrieval/Reexposure,26,13,attention-pass,attention-pass,13_reex_ret,13_reex_ret,20,5,3,iti,Zone1,timelimit_screen,500.4899999999907,,,,,0,1,0,,,1,,1,reexposure_trial,,necklace,LOCATION,vineyard,51,OL,A
22,1602144756562,08/10/2020 08:12:36,1602144753895,11,08/10/2020 19:12:33,20655,18,task-kwgy,,7120483,BLIND,2069385,,complete,,5f7ec72b1dd1c41a736e0d9d,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1920x1080,1920x969,,Retrieval/Reexposure,26,13,attention-pass,attention-pass,13_reex_ret,13_reex_ret,9,6,1,fixation,fixation,fixation,556.4320000000007,,,,,0,1,0,,,,,1,reexposure_trial,,penguin,OBJECT,whistle,41,AO,L
23,1602144766534,08/10/2020 08:12:46,1602144763871,11,08/10/2020 19:12:43,20655,18,task-kwgy,,7120483,BLIND,2069385,,complete,,5f7ec72b1dd1c41a736e0d9d,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1920x1080,1920x969,,Retrieval/Reexposure,26,13,attention-pass,attention-pass,13_reex_ret,13_reex_ret,9,6,2,reex_stimuli,Zone3,timelimit_screen,9976.434000000008,,,,,0,1,0,,,1,,1,reexposure_trial,,penguin,OBJECT,whistle,41,AO,L
24,1602144767018,08/10/2020 08:12:47,1602144764372,11,08/10/2020 19:12:44,20655,18,task-kwgy,,7120483,BLIND,2069385,,complete,,5f7ec72b1dd1c41a736e0d9d,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1920x1080,1920x969,,Retrieval/Reexposure,26,13,attention-pass,attention-pass,13_reex_ret,13_reex_ret,9,6,3,iti,Zone1,timelimit_screen,500.4899999999907,,,,,0,1,0,,,1,,1,reexposure_trial,,penguin,OBJECT,whistle,41,AO,L
25,1602144767600,08/10/2020 08:12:47,1602144764929,11,08/10/2020 19:12:44,20655,18,task-kwgy,,7120483,BLIND,2069385,,complete,,5f7ec72b1dd1c41a736e0d9d,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1920x1080,1920x969,,Retrieval/Reexposure,26,13,attention-pass,attention-pass,13_reex_ret,13_reex_ret,23,7,1,fixation,fixation,fixation,556.4080000000104,,,,,0,1,0,,,,,1,reexposure_trial,,hammer,LOCATION,pharmacy,54,OL,A
26,1602144777568,08/10/2020 08:12:57,1602144774906,11,08/10/2020 19:12:54,20655,18,task-kwgy,,7120483,BLIND,2069385,,complete,,5f7ec72b1dd1c41a736e0d9d,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1920x1080,1920x969,,Retrieval/Reexposure,26,13,attention-pass,attention-pass,13_reex_ret,13_reex_ret,23,7,2,reex_stimuli,Zone3,timelimit_screen,9976.433999999994,,,,,0,1,0,,,1,,1,reexposure_trial,,hammer,LOCATION,pharmacy,54,OL,A
27,1602144778068,08/10/2020 08:12:58,1602144775406,11,08/10/2020 19:12:55,20655,18,task-kwgy,,7120483,BLIND,2069385,,complete,,5f7ec72b1dd1c41a736e0d9d,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1920x1080,1920x969,,Retrieval/Reexposure,26,13,attention-pass,attention-pass,13_reex_ret,13_reex_ret,23,7,3,iti,Zone1,timelimit_screen,500.49000000000524,,,,,0,1,0,,,1,,1,reexposure_trial,,hammer,LOCATION,pharmacy,54,OL,A
28,1602144778624,08/10/2020 08:12:58,1602144775962,11,08/10/2020 19:12:55,20655,18,task-kwgy,,7120483,BLIND,2069385,,complete,,5f7ec72b1dd1c41a736e0d9d,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1920x1080,1920x969,,Retrieval/Reexposure,26,13,attention-pass,attention-pass,13_reex_ret,13_reex_ret,7,8,1,fixation,fixation,fixation,556.406999999992,,,,,0,1,0,,,,,1,reexposure_trial,,squirrel,OBJECT,drum,39,AO,L
29,1602144788600,08/10/2020 08:13:08,1602144785939,11,08/10/2020 19:13:05,20655,18,task-kwgy,,7120483,BLIND,2069385,,complete,,5f7ec72b1dd1c41a736e0d9d,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1920x1080,1920x969,,Retrieval/Reexposure,26,13,attention-pass,attention-pass,13_reex_ret,13_reex_ret,7,8,2,reex_stimuli,Zone3,timelimit_screen,9976.434000000008,,,,,0,1,0,,,1,,1,reexposure_trial,,squirrel,OBJECT,drum,39,AO,L
30,1602144789090,08/10/2020 08:13:09,1602144786439,11,08/10/2020 19:13:06,20655,18,task-kwgy,,7120483,BLIND,2069385,,complete,,5f7ec72b1dd1c41a736e0d9d,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1920x1080,1920x969,,Retrieval/Reexposure,26,13,attention-pass,attention-pass,13_reex_ret,13_reex_ret,7,8,3,iti,Zone1,timelimit_screen,500.4899999999907,,,,,0,1,0,,,1,,1,reexposure_trial,,squirrel,OBJECT,drum,39,AO,L
31,1602144789654,08/10/2020 08:13:09,1602144786995,11,08/10/2020 19:13:06,20655,18,task-kwgy,,7120483,BLIND,2069385,,complete,,5f7ec72b1dd1c41a736e0d9d,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1920x1080,1920x969,,Retrieval/Reexposure,26,13,attention-pass,attention-pass,13_reex_ret,13_reex_ret,12,9,1,fixation,fixation,fixation,556.3930000000109,,,,,0,1,0,,,,,1,reexposure_trial,,car park,ANIMAL,hippo,44,LA,O
32,1602144799645,08/10/2020 08:13:19,1602144796973,11,08/10/2020 19:13:16,20655,18,task-kwgy,,7120483,BLIND,2069385,,complete,,5f7ec72b1dd1c41a736e0d9d,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1920x1080,1920x969,,Retrieval/Reexposure,26,13,attention-pass,attention-pass,13_reex_ret,13_reex_ret,12,9,2,reex_stimuli,Zone3,timelimit_screen,9976.433999999994,,,,,0,1,0,,,1,,1,reexposure_trial,,car park,ANIMAL,hippo,44,LA,O
33,1602144800130,08/10/2020 08:13:20,1602144797473,11,08/10/2020 19:13:17,20655,18,task-kwgy,,7120483,BLIND,2069385,,complete,,5f7ec72b1dd1c41a736e0d9d,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1920x1080,1920x969,,Retrieval/Reexposure,26,13,attention-pass,attention-pass,13_reex_ret,13_reex_ret,12,9,3,iti,Zone1,timelimit_screen,500.49000000000524,,,,,0,1,0,,,1,,1,reexposure_trial,,car park,ANIMAL,hippo,44,LA,O
34,1602144800692,08/10/2020 08:13:20,1602144798029,11,08/10/2020 19:13:18,20655,18,task-kwgy,,7120483,BLIND,2069385,,complete,,5f7ec72b1dd1c41a736e0d9d,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1920x1080,1920x969,,Retrieval/Reexposure,26,13,attention-pass,attention-pass,13_reex_ret,13_reex_ret,18,10,1,fixation,fixation,fixation,556.426999999996,,,,,0,1,0,,,,,1,reexposure_trial,,screwdriver,LOCATION,factory,49,OL,A
35,1602144810686,08/10/2020 08:13:30,1602144808007,11,08/10/2020 19:13:28,20655,18,task-kwgy,,7120483,BLIND,2069385,,complete,,5f7ec72b1dd1c41a736e0d9d,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1920x1080,1920x969,,Retrieval/Reexposure,26,13,attention-pass,attention-pass,13_reex_ret,13_reex_ret,18,10,2,reex_stimuli,Zone3,timelimit_screen,9976.433999999994,,,,,0,1,0,,,1,,1,reexposure_trial,,screwdriver,LOCATION,factory,49,OL,A
36,1602144811171,08/10/2020 08:13:31,1602144808507,11,08/10/2020 19:13:28,20655,18,task-kwgy,,7120483,BLIND,2069385,,complete,,5f7ec72b1dd1c41a736e0d9d,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1920x1080,1920x969,,Retrieval/Reexposure,26,13,attention-pass,attention-pass,13_reex_ret,13_reex_ret,18,10,3,iti,Zone1,timelimit_screen,500.4900000000198,,,,,0,1,0,,,1,,1,reexposure_trial,,screwdriver,LOCATION,factory,49,OL,A
37,1602144811720,08/10/2020 08:13:31,1602144809063,11,08/10/2020 19:13:29,20655,18,task-kwgy,,7120483,BLIND,2069385,,complete,,5f7ec72b1dd1c41a736e0d9d,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1920x1080,1920x969,,Retrieval/Reexposure,26,13,attention-pass,attention-pass,13_reex_ret,13_reex_ret,15,11,1,fixation,fixation,fixation,556.3940000000002,,,,,0,1,0,,,,,1,reexposure_trial,,cave,ANIMAL,dog,46,LA,O
38,1602144821688,08/10/2020 08:13:41,1602144819040,11,08/10/2020 19:13:39,20655,18,task-kwgy,,7120483,BLIND,2069385,,complete,,5f7ec72b1dd1c41a736e0d9d,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1920x1080,1920x969,,Retrieval/Reexposure,26,13,attention-pass,attention-pass,13_reex_ret,13_reex_ret,15,11,2,reex_stimuli,Zone3,timelimit_screen,9976.43399999998,,,,,0,1,0,,,1,,1,reexposure_trial,,cave,ANIMAL,dog,46,LA,O
39,1602144822194,08/10/2020 08:13:42,1602144819540,11,08/10/2020 19:13:39,20655,18,task-kwgy,,7120483,BLIND,2069385,,complete,,5f7ec72b1dd1c41a736e0d9d,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1920x1080,1920x969,,Retrieval/Reexposure,26,13,attention-pass,attention-pass,13_reex_ret,13_reex_ret,15,11,3,iti,Zone1,timelimit_screen,500.4900000000198,,,,,0,1,0,,,1,,1,reexposure_trial,,cave,ANIMAL,dog,46,LA,O
40,1602144823523,08/10/2020 08:13:43,1602144820857,11,08/10/2020 19:13:40,20655,18,task-kwgy,,7120483,BLIND,2069385,,complete,,5f7ec72b1dd1c41a736e0d9d,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1920x1080,1920x969,,Retrieval/Reexposure,26,13,attention-pass,attention-pass,13_reex_ret,13_reex_ret,14,1,1,attention,Zone3,response_keyboard_single,1270.2099999878556,,,1,1,1,0,0,,,,,,attention_check,,,,,,,
41,1602144824012,08/10/2020 08:13:44,1602144821349,11,08/10/2020 19:13:41,20655,18,task-kwgy,,7120483,BLIND,2069385,,complete,,5f7ec72b1dd1c41a736e0d9d,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1920x1080,1920x969,,Retrieval/Reexposure,26,13,attention-pass,attention-pass,13_reex_ret,13_reex_ret,14,1,2,iti,Zone1,timelimit_screen,500.4899999999907,,,,,0,1,0,,,1,,,attention_check,,,,,,,
42,1602144824544,08/10/2020 08:13:44,1602144821898,11,08/10/2020 19:13:41,20655,18,task-kwgy,,7120483,BLIND,2069385,,complete,,5f7ec72b1dd1c41a736e0d9d,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1920x1080,1920x969,,Retrieval/Reexposure,26,13,attention-pass,attention-pass,13_reex_ret,13_reex_ret,17,12,1,fixation,fixation,fixation,550.5390000000189,,,,,0,1,0,,,,,1,reexposure_trial,,windmill,ANIMAL,duck,48,LA,O
43,1602144834536,08/10/2020 08:13:54,1602144831877,11,08/10/2020 19:13:51,20655,18,task-kwgy,,7120483,BLIND,2069385,,complete,,5f7ec72b1dd1c41a736e0d9d,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1920x1080,1920x969,,Retrieval/Reexposure,26,13,attention-pass,attention-pass,13_reex_ret,13_reex_ret,17,12,2,reex_stimuli,Zone3,timelimit_screen,9976.43399999998,,,,,0,1,0,,,1,,1,reexposure_trial,,windmill,ANIMAL,duck,48,LA,O
44,1602144835020,08/10/2020 08:13:55,1602144832376,11,08/10/2020 19:13:52,20655,18,task-kwgy,,7120483,BLIND,2069385,,complete,,5f7ec72b1dd1c41a736e0d9d,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1920x1080,1920x969,,Retrieval/Reexposure,26,13,attention-pass,attention-pass,13_reex_ret,13_reex_ret,17,12,3,iti,Zone1,timelimit_screen,500.4900000000198,,,,,0,1,0,,,1,,1,reexposure_trial,,windmill,ANIMAL,duck,48,LA,O
45,1602144835583,08/10/2020 08:13:55,1602144832931,11,08/10/2020 19:13:52,20655,18,task-kwgy,,7120483,BLIND,2069385,,complete,,5f7ec72b1dd1c41a736e0d9d,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1920x1080,1920x969,,Retrieval/Reexposure,26,13,attention-pass,attention-pass,13_reex_ret,13_reex_ret,8,13,1,fixation,fixation,fixation,554.7069999999949,,,,,0,1,0,,,,,1,reexposure_trial,,elephant,OBJECT,shoe,40,AO,L
46,1602144845585,08/10/2020 08:14:05,1602144842907,11,08/10/2020 19:14:02,20655,18,task-kwgy,,7120483,BLIND,2069385,,complete,,5f7ec72b1dd1c41a736e0d9d,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1920x1080,1920x969,,Retrieval/Reexposure,26,13,attention-pass,attention-pass,13_reex_ret,13_reex_ret,8,13,2,reex_stimuli,Zone3,timelimit_screen,9976.434000000008,,,,,0,1,0,,,1,,1,reexposure_trial,,elephant,OBJECT,shoe,40,AO,L
47,1602144846085,08/10/2020 08:14:06,1602144843408,11,08/10/2020 19:14:03,20655,18,task-kwgy,,7120483,BLIND,2069385,,complete,,5f7ec72b1dd1c41a736e0d9d,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1920x1080,1920x969,,Retrieval/Reexposure,26,13,attention-pass,attention-pass,13_reex_ret,13_reex_ret,8,13,3,iti,Zone1,timelimit_screen,500.4899999999907,,,,,0,1,0,,,1,,1,reexposure_trial,,elephant,OBJECT,shoe,40,AO,L
48,1602144846622,08/10/2020 08:14:06,1602144843963,11,08/10/2020 19:14:03,20655,18,task-kwgy,,7120483,BLIND,2069385,,complete,,5f7ec72b1dd1c41a736e0d9d,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1920x1080,1920x969,,Retrieval/Reexposure,26,13,attention-pass,attention-pass,13_reex_ret,13_reex_ret,21,14,1,fixation,fixation,fixation,556.4109999999928,,,,,0,1,0,,,,,1,reexposure_trial,,calculator,LOCATION,museum,52,OL,A
49,1602144856603,08/10/2020 08:14:16,1602144853942,11,08/10/2020 19:14:13,20655,18,task-kwgy,,7120483,BLIND,2069385,,complete,,5f7ec72b1dd1c41a736e0d9d,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1920x1080,1920x969,,Retrieval/Reexposure,26,13,attention-pass,attention-pass,13_reex_ret,13_reex_ret,21,14,2,reex_stimuli,Zone3,timelimit_screen,9976.434000000008,,,,,0,1,0,,,1,,1,reexposure_trial,,calculator,LOCATION,museum,52,OL,A
50,1602144857102,08/10/2020 08:14:17,1602144854440,11,08/10/2020 19:14:14,20655,18,task-kwgy,,7120483,BLIND,2069385,,complete,,5f7ec72b1dd1c41a736e0d9d,computer,Desktop or Laptop,Mac OS 10.15.6,Chrome 85.0.4183.121,1920x1080,1920x969,,Retrieval/Reexposure,26,13,attention-pass,attention-pass,13_reex_ret,13_reex_ret,21,14,3,iti,Zone1,timelimit_screen,500.4899999999907,,,,,0,1,0,,,1,,1,reexposure_trial,,calculator,LOCATION,museum,52,OL,A
